NetName = C:\Users\valik\Downloads\Lab\rez_dir\NN_L5_Best.hdf5, Files C:\Users\valik\Downloads\Lab\Test/ 
File Name,Marked As,Recognized As,Cl 1,Cl 2,Cl 3, 
cat01bb6a2a0_0000_cl_2.wav,Cl 2,Cl 2, 0.001251 , 0.619343, 0.379406,
cat035de8fe0_0000_cl_2.wav,Cl 2,Cl 2, 0.000093 , 0.998800, 0.001107,
cat037c445a0_0000_cl_2.wav,Cl 2,Cl 2, 0.006527 , 0.958022, 0.035451,
cat0447d7c10_0000_cl_2.wav,Cl 2,Cl 2, 0.018824 , 0.539950, 0.441225,
cat0685264e0_0000_cl_2.wav,Cl 2,Cl 2, 0.011416 , 0.977825, 0.010759,
cat079d10200_0000_cl_2.wav,Cl 2,Cl 2, 0.079913 , 0.557222, 0.362865,
cat095847e40_0000_cl_2.wav,Cl 2,Cl 2, 0.001055 , 0.992938, 0.006006,
cat0ab3b47d1_0000_cl_2.wav,Cl 2,Cl 2, 0.008447 , 0.960372, 0.031181,
cat0d53e0450_0000_cl_2.wav,Cl 2,Cl 2, 0.018515 , 0.931126, 0.050359,
cat0f7205ef0_0000_cl_2.wav,Cl 2,Cl 2, 0.000300 , 0.998703, 0.000997,
cat10c6d8731_0000_cl_2.wav,Cl 2,Cl 2, 0.011121 , 0.904862, 0.084017,
cat113210270_0000_cl_2.wav,Cl 2,Cl 2, 0.006691 , 0.719195, 0.274115,
cat11860c841_0000_cl_2.wav,Cl 2,Cl 2, 0.000925 , 0.994026, 0.005049,
cat11860c843_0000_cl_2.wav,Cl 2,Cl 2, 0.002606 , 0.991546, 0.005848,
cat129c7d8d0_0000_cl_2.wav,Cl 2,Cl 1, 0.789570 , 0.059727, 0.150703,
cat130d9a871_0000_cl_2.wav,Cl 2,Cl 3, 0.106973 , 0.171053, 0.721974,
cat1365dd890_0000_cl_2.wav,Cl 2,Cl 2, 0.002447 , 0.937680, 0.059872,
cat13d7b8c90_0000_cl_2.wav,Cl 2,Cl 2, 0.001138 , 0.991692, 0.007170,
cat147754810_0000_cl_2.wav,Cl 2,Cl 2, 0.003788 , 0.985622, 0.010590,
cat15c563d70_0000_cl_2.wav,Cl 2,Cl 2, 0.013403 , 0.967901, 0.018696,
cat161fcca80_0000_cl_2.wav,Cl 2,Cl 2, 0.011253 , 0.957364, 0.031384,
cat161fcca81_0000_cl_2.wav,Cl 2,Cl 2, 0.038763 , 0.796634, 0.164604,
cat1657c9fa1_0000_cl_2.wav,Cl 2,Cl 2, 0.001365 , 0.990498, 0.008137,
cat1678e6f11_0000_cl_2.wav,Cl 2,Cl 2, 0.131026 , 0.453737, 0.415237,
cat173ce2be0_0000_cl_2.wav,Cl 2,Cl 2, 0.001776 , 0.995106, 0.003118,
cat19b055290_0000_cl_2.wav,Cl 2,Cl 3, 0.073808 , 0.321503, 0.604689,
cat1afd49bf0_0000_cl_2.wav,Cl 2,Cl 2, 0.002785 , 0.979112, 0.018103,
cat1bc45db91_0000_cl_2.wav,Cl 2,Cl 2, 0.072579 , 0.674048, 0.253373,
cat1d1fe0a01_0000_cl_2.wav,Cl 2,Cl 2, 0.002714 , 0.975907, 0.021379,
cat1dce06e81_0000_cl_2.wav,Cl 2,Cl 2, 0.026479 , 0.647575, 0.325945,
cat1fd85ee40_0000_cl_2.wav,Cl 2,Cl 2, 0.021354 , 0.909382, 0.069264,
cat1fe4c8910_0000_cl_2.wav,Cl 2,Cl 2, 0.001793 , 0.961749, 0.036458,
cat20d3f11f1_0000_cl_2.wav,Cl 2,Cl 2, 0.056366 , 0.705041, 0.238592,
cat20d779bf0_0000_cl_2.wav,Cl 2,Cl 2, 0.000411 , 0.991807, 0.007783,
cat2335770e0_0000_cl_2.wav,Cl 2,Cl 3, 0.229104 , 0.375918, 0.394979,
cat24ed94ab1_0000_cl_2.wav,Cl 2,Cl 2, 0.008407 , 0.970647, 0.020947,
cat2510c0440_0000_cl_2.wav,Cl 2,Cl 2, 0.022400 , 0.502767, 0.474833,
cat25c143941_0000_cl_2.wav,Cl 2,Cl 2, 0.002891 , 0.980968, 0.016141,
cat299c14b10_0000_cl_2.wav,Cl 2,Cl 2, 0.002413 , 0.984794, 0.012794,
cat2a0b413e0_0000_cl_2.wav,Cl 2,Cl 2, 0.007512 , 0.973109, 0.019379,
cat2a89ad5c0_0000_cl_2.wav,Cl 2,Cl 2, 0.029452 , 0.891158, 0.079390,
cat2b42e7a20_0000_cl_2.wav,Cl 2,Cl 2, 0.001799 , 0.994843, 0.003358,
cat2c6d39240_0000_cl_2.wav,Cl 2,Cl 2, 0.000819 , 0.947589, 0.051592,
cat2cec1d471_0000_cl_2.wav,Cl 2,Cl 2, 0.011615 , 0.915161, 0.073224,
cat30137d340_0000_cl_2.wav,Cl 2,Cl 3, 0.306531 , 0.226265, 0.467204,
cat30802c5d0_0000_cl_2.wav,Cl 2,Cl 2, 0.021009 , 0.782284, 0.196708,
cat30a097891_0000_cl_2.wav,Cl 2,Cl 2, 0.012186 , 0.909717, 0.078097,
cat31267b591_0000_cl_2.wav,Cl 2,Cl 2, 0.002829 , 0.987858, 0.009313,
cat3143fdff0_0000_cl_2.wav,Cl 2,Cl 2, 0.004382 , 0.987013, 0.008605,
cat31d31fa01_0000_cl_2.wav,Cl 2,Cl 2, 0.178726 , 0.556538, 0.264736,
cat31d31fa02_0000_cl_2.wav,Cl 2,Cl 2, 0.090912 , 0.861194, 0.047894,
cat31e686d20_0000_cl_2.wav,Cl 2,Cl 2, 0.007818 , 0.960295, 0.031888,
cat3209ec420_0000_cl_2.wav,Cl 2,Cl 2, 0.004674 , 0.982283, 0.013043,
cat325a0c390_0000_cl_2.wav,Cl 2,Cl 2, 0.000901 , 0.996795, 0.002304,
cat333784b70_0000_cl_2.wav,Cl 2,Cl 2, 0.003240 , 0.972695, 0.024065,
cat3389305e0_0000_cl_2.wav,Cl 2,Cl 2, 0.012891 , 0.757888, 0.229222,
cat348058830_0000_cl_2.wav,Cl 2,Cl 3, 0.019158 , 0.455471, 0.525371,
cat35d1b6ee0_0000_cl_2.wav,Cl 2,Cl 3, 0.012704 , 0.188548, 0.798749,
cat36050ef30_0000_cl_2.wav,Cl 2,Cl 3, 0.062004 , 0.293359, 0.644637,
cat36050ef31_0000_cl_2.wav,Cl 2,Cl 3, 0.062004 , 0.293359, 0.644637,
cat37d38e441_0000_cl_2.wav,Cl 2,Cl 2, 0.002643 , 0.985484, 0.011874,
cat380abbad0_0000_cl_2.wav,Cl 2,Cl 2, 0.003349 , 0.973321, 0.023330,
cat39025b210_0000_cl_2.wav,Cl 2,Cl 3, 0.249036 , 0.180766, 0.570199,
cat3903b5580_0000_cl_2.wav,Cl 2,Cl 2, 0.019756 , 0.865918, 0.114326,
cat39c13eed0_0000_cl_2.wav,Cl 2,Cl 2, 0.019677 , 0.910219, 0.070104,
cat3a182c980_0000_cl_2.wav,Cl 2,Cl 2, 0.066099 , 0.740186, 0.193715,
cat3ac2e76f1_0000_cl_2.wav,Cl 2,Cl 2, 0.033697 , 0.865485, 0.100819,
cat3d9200b90_0000_cl_2.wav,Cl 2,Cl 2, 0.002420 , 0.984071, 0.013510,
cat3d9200b91_0000_cl_2.wav,Cl 2,Cl 2, 0.081397 , 0.569754, 0.348849,
cat3dfd6c230_0000_cl_2.wav,Cl 2,Cl 2, 0.023404 , 0.931848, 0.044748,
cat3e31dffe0_0000_cl_2.wav,Cl 2,Cl 2, 0.001922 , 0.987204, 0.010874,
cat3efa7ec40_0000_cl_2.wav,Cl 2,Cl 2, 0.005343 , 0.983034, 0.011623,
cat422f8cf10_0000_cl_2.wav,Cl 2,Cl 2, 0.025501 , 0.786610, 0.187888,
cat43f572970_0000_cl_2.wav,Cl 2,Cl 3, 0.014517 , 0.116033, 0.869450,
cat4407ba920_0000_cl_2.wav,Cl 2,Cl 2, 0.031086 , 0.873749, 0.095165,
cat45adf84a1_0000_cl_2.wav,Cl 2,Cl 3, 0.313578 , 0.168770, 0.517653,
cat4620dc140_0000_cl_2.wav,Cl 2,Cl 2, 0.042216 , 0.798645, 0.159140,
cat4620dc141_0000_cl_2.wav,Cl 2,Cl 2, 0.001211 , 0.995731, 0.003058,
cat46a153d80_0000_cl_2.wav,Cl 2,Cl 3, 0.250546 , 0.006910, 0.742544,
cat471a09250_0000_cl_2.wav,Cl 2,Cl 2, 0.037527 , 0.784538, 0.177935,
cat49f30eed0_0000_cl_2.wav,Cl 2,Cl 2, 0.002273 , 0.993559, 0.004169,
cat4a0e2c160_0000_cl_2.wav,Cl 2,Cl 2, 0.001122 , 0.998423, 0.000454,
cat4a0e2c161_0000_cl_2.wav,Cl 2,Cl 2, 0.191582 , 0.419384, 0.389034,
cat4a803e670_0000_cl_2.wav,Cl 2,Cl 2, 0.022912 , 0.907741, 0.069347,
cat4bb1244f0_0000_cl_2.wav,Cl 2,Cl 2, 0.000418 , 0.912260, 0.087322,
cat4d4e17f50_0000_cl_2.wav,Cl 2,Cl 2, 0.011611 , 0.786102, 0.202287,
cat4f0863930_0000_cl_2.wav,Cl 2,Cl 2, 0.117140 , 0.509584, 0.373276,
cat4fd4d0730_0000_cl_2.wav,Cl 2,Cl 2, 0.005279 , 0.980471, 0.014251,
cat500338930_0000_cl_2.wav,Cl 2,Cl 2, 0.004529 , 0.946436, 0.049034,
cat500338931_0000_cl_2.wav,Cl 2,Cl 2, 0.004025 , 0.934269, 0.061706,
cat50f555350_0000_cl_2.wav,Cl 2,Cl 2, 0.006363 , 0.968890, 0.024746,
cat518588b60_0000_cl_2.wav,Cl 2,Cl 2, 0.030601 , 0.813991, 0.155408,
cat534583681_0000_cl_2.wav,Cl 2,Cl 2, 0.023213 , 0.916621, 0.060166,
cat5588c7e60_0000_cl_2.wav,Cl 2,Cl 2, 0.010732 , 0.963601, 0.025668,
cat5744b6a71_0000_cl_2.wav,Cl 2,Cl 2, 0.003389 , 0.980907, 0.015705,
cat59b98a220_0000_cl_2.wav,Cl 2,Cl 2, 0.024555 , 0.799153, 0.176292,
cat59c3a7f21_0000_cl_2.wav,Cl 2,Cl 2, 0.001202 , 0.990164, 0.008635,
cat59fe87e61_0000_cl_2.wav,Cl 2,Cl 2, 0.000394 , 0.994799, 0.004807,
cat5be23def1_0000_cl_2.wav,Cl 2,Cl 2, 0.001284 , 0.988136, 0.010580,
cat5d0ab1651_0000_cl_2.wav,Cl 2,Cl 2, 0.021837 , 0.838804, 0.139359,
cat5d9bb3610_0000_cl_2.wav,Cl 2,Cl 2, 0.234833 , 0.416322, 0.348846,
cat5e3dde6b0_0000_cl_2.wav,Cl 2,Cl 2, 0.223978 , 0.431792, 0.344230,
cat6094340e0_0000_cl_2.wav,Cl 2,Cl 3, 0.183264 , 0.103027, 0.713709,
cat6166ae210_0000_cl_2.wav,Cl 2,Cl 3, 0.000306 , 0.368534, 0.631160,
cat626052930_0000_cl_2.wav,Cl 2,Cl 2, 0.198401 , 0.445916, 0.355684,
cat6366f61a0_0000_cl_2.wav,Cl 2,Cl 2, 0.000710 , 0.996532, 0.002758,
cat6414258b1_0000_cl_2.wav,Cl 2,Cl 2, 0.012496 , 0.928829, 0.058675,
cat6414258b3_0000_cl_2.wav,Cl 2,Cl 2, 0.040432 , 0.838560, 0.121009,
cat64f83f0e0_0000_cl_2.wav,Cl 2,Cl 2, 0.097545 , 0.597111, 0.305343,
cat64f83f0e1_0000_cl_2.wav,Cl 2,Cl 2, 0.003752 , 0.953081, 0.043167,
cat650daf8e1_0000_cl_2.wav,Cl 2,Cl 2, 0.037294 , 0.738884, 0.223821,
cat652b3da71_0000_cl_2.wav,Cl 2,Cl 2, 0.026871 , 0.930436, 0.042694,
cat67c7fecb1_0000_cl_2.wav,Cl 2,Cl 2, 0.028579 , 0.907566, 0.063856,
cat67fcdb050_0000_cl_2.wav,Cl 2,Cl 2, 0.001527 , 0.994669, 0.003804,
cat6846af180_0000_cl_2.wav,Cl 2,Cl 2, 0.001086 , 0.993176, 0.005738,
cat686d030b0_0000_cl_2.wav,Cl 2,Cl 2, 0.000103 , 0.998149, 0.001747,
cat68effe850_0000_cl_2.wav,Cl 2,Cl 2, 0.023881 , 0.892131, 0.083987,
cat695c21270_0000_cl_2.wav,Cl 2,Cl 3, 0.051812 , 0.432336, 0.515852,
cat6982fc2a0_0000_cl_2.wav,Cl 2,Cl 2, 0.005232 , 0.973929, 0.020839,
cat6a497f800_0000_cl_2.wav,Cl 2,Cl 3, 0.139638 , 0.107259, 0.753102,
cat6c0f64930_0000_cl_2.wav,Cl 2,Cl 2, 0.010115 , 0.892373, 0.097512,
cat6c429c7b0_0000_cl_2.wav,Cl 2,Cl 2, 0.041502 , 0.685427, 0.273071,
cat6cc28ce50_0000_cl_2.wav,Cl 2,Cl 3, 0.211408 , 0.388632, 0.399960,
cat6d0ad7640_0000_cl_2.wav,Cl 2,Cl 2, 0.005875 , 0.905822, 0.088303,
cat6dfff95a0_0000_cl_2.wav,Cl 2,Cl 2, 0.083497 , 0.802273, 0.114231,
cat6f3428260_0000_cl_2.wav,Cl 2,Cl 2, 0.009643 , 0.961032, 0.029325,
cat7081436f0_0000_cl_2.wav,Cl 2,Cl 2, 0.007922 , 0.963530, 0.028548,
cat71904de30_0000_cl_2.wav,Cl 2,Cl 2, 0.184750 , 0.497901, 0.317350,
cat721f767c0_0000_cl_2.wav,Cl 2,Cl 2, 0.103113 , 0.837195, 0.059692,
cat72aa72591_0000_cl_2.wav,Cl 2,Cl 2, 0.014001 , 0.953811, 0.032188,
cat7318280c0_0000_cl_2.wav,Cl 2,Cl 2, 0.038599 , 0.713934, 0.247467,
cat742d64310_0000_cl_2.wav,Cl 2,Cl 2, 0.001984 , 0.991154, 0.006862,
cat75b631ff0_0000_cl_2.wav,Cl 2,Cl 2, 0.002744 , 0.983861, 0.013395,
cat76e53db90_0000_cl_2.wav,Cl 2,Cl 3, 0.235561 , 0.071475, 0.692964,
cat778a4a010_0000_cl_2.wav,Cl 2,Cl 2, 0.153404 , 0.425390, 0.421207,
cat77ac58c50_0000_cl_2.wav,Cl 2,Cl 2, 0.015073 , 0.548532, 0.436395,
cat782c13051_0000_cl_2.wav,Cl 2,Cl 2, 0.002871 , 0.949706, 0.047424,
cat784e281a0_0000_cl_2.wav,Cl 2,Cl 2, 0.003932 , 0.986629, 0.009439,
cat788847940_0000_cl_2.wav,Cl 2,Cl 2, 0.006304 , 0.960582, 0.033115,
cat788847941_0000_cl_2.wav,Cl 2,Cl 2, 0.003558 , 0.971031, 0.025411,
cat789e4ee70_0000_cl_2.wav,Cl 2,Cl 2, 0.026953 , 0.680387, 0.292660,
cat789e4ee71_0000_cl_2.wav,Cl 2,Cl 2, 0.002610 , 0.984101, 0.013289,
cat7b3019390_0000_cl_2.wav,Cl 2,Cl 2, 0.025964 , 0.943109, 0.030927,
cat7be5a0f30_0000_cl_2.wav,Cl 2,Cl 2, 0.003175 , 0.988250, 0.008575,
cat7be5a0f31_0000_cl_2.wav,Cl 2,Cl 2, 0.000660 , 0.997061, 0.002280,
cat7be5a0f32_0000_cl_2.wav,Cl 2,Cl 2, 0.007887 , 0.941580, 0.050533,
cat7c1d85330_0000_cl_2.wav,Cl 2,Cl 2, 0.041918 , 0.748502, 0.209580,
cat7c75a5040_0000_cl_2.wav,Cl 2,Cl 2, 0.002067 , 0.974341, 0.023592,
cat7c9b43f00_0000_cl_2.wav,Cl 2,Cl 2, 0.001057 , 0.993258, 0.005685,
cat7cb5c0b70_0000_cl_2.wav,Cl 2,Cl 2, 0.002144 , 0.982071, 0.015785,
cat7d149b380_0000_cl_2.wav,Cl 2,Cl 2, 0.002690 , 0.989941, 0.007369,
cat7e2d5caf0_0000_cl_2.wav,Cl 2,Cl 2, 0.028700 , 0.721597, 0.249702,
cat7e4fa1d81_0000_cl_2.wav,Cl 2,Cl 2, 0.010032 , 0.867978, 0.121991,
cat7e556a2c0_0000_cl_2.wav,Cl 2,Cl 2, 0.023297 , 0.935647, 0.041056,
cat7ea032f30_0000_cl_2.wav,Cl 2,Cl 2, 0.001584 , 0.986395, 0.012021,
cat7eee59730_0000_cl_2.wav,Cl 2,Cl 2, 0.012322 , 0.908796, 0.078882,
cat7f17667c3_0000_cl_2.wav,Cl 2,Cl 2, 0.028166 , 0.881054, 0.090780,
cat7ff4fc721_0000_cl_2.wav,Cl 2,Cl 2, 0.000566 , 0.995565, 0.003869,
cat8012c69d0_0000_cl_2.wav,Cl 2,Cl 3, 0.013564 , 0.468457, 0.517979,
cat813b82a60_0000_cl_2.wav,Cl 2,Cl 2, 0.011385 , 0.969252, 0.019364,
cat81a345a30_0000_cl_2.wav,Cl 2,Cl 2, 0.004669 , 0.844914, 0.150417,
cat826268f81_0000_cl_2.wav,Cl 2,Cl 2, 0.162139 , 0.648436, 0.189425,
cat826268f83_0000_cl_2.wav,Cl 2,Cl 3, 0.083172 , 0.260908, 0.655920,
cat83c9e7e60_0000_cl_2.wav,Cl 2,Cl 3, 0.135181 , 0.404500, 0.460320,
cat84bf12ff0_0000_cl_2.wav,Cl 2,Cl 2, 0.004770 , 0.971357, 0.023874,
cat850e22221_0000_cl_2.wav,Cl 2,Cl 2, 0.003212 , 0.977783, 0.019005,
cat86b896610_0000_cl_2.wav,Cl 2,Cl 2, 0.088563 , 0.520658, 0.390779,
cat87014d400_0000_cl_2.wav,Cl 2,Cl 2, 0.006187 , 0.926137, 0.067676,
cat881206830_0000_cl_2.wav,Cl 2,Cl 2, 0.004445 , 0.826677, 0.168878,
cat89ed36ab1_0000_cl_2.wav,Cl 2,Cl 2, 0.059008 , 0.858085, 0.082907,
cat8a3257490_0000_cl_2.wav,Cl 2,Cl 2, 0.005690 , 0.970088, 0.024222,
cat8a56f36e0_0000_cl_2.wav,Cl 2,Cl 2, 0.005187 , 0.976880, 0.017933,
cat8aa35b0c0_0000_cl_2.wav,Cl 2,Cl 2, 0.000747 , 0.994443, 0.004810,
cat8aa35b0c1_0000_cl_2.wav,Cl 2,Cl 2, 0.010977 , 0.909524, 0.079499,
cat8aa35b0c3_0000_cl_2.wav,Cl 2,Cl 2, 0.013371 , 0.770790, 0.215839,
cat8bbd98d00_0000_cl_2.wav,Cl 2,Cl 2, 0.016547 , 0.930922, 0.052531,
cat8c7c91681_0000_cl_2.wav,Cl 2,Cl 2, 0.001082 , 0.983184, 0.015734,
cat8d4cdc601_0000_cl_2.wav,Cl 2,Cl 2, 0.001150 , 0.994367, 0.004483,
cat8ea22de70_0000_cl_2.wav,Cl 2,Cl 2, 0.007359 , 0.786090, 0.206551,
cat8eb4a1bf0_0000_cl_2.wav,Cl 2,Cl 2, 0.007984 , 0.966600, 0.025416,
cat8ec6dab60_0000_cl_2.wav,Cl 2,Cl 2, 0.005104 , 0.919607, 0.075289,
cat8f0d3c270_0000_cl_2.wav,Cl 2,Cl 2, 0.059340 , 0.652506, 0.288154,
cat8f811bbc0_0000_cl_2.wav,Cl 2,Cl 2, 0.003227 , 0.980148, 0.016625,
cat908047750_0000_cl_2.wav,Cl 2,Cl 2, 0.003514 , 0.728806, 0.267681,
cat962f27eb0_0000_cl_2.wav,Cl 2,Cl 2, 0.126225 , 0.475523, 0.398252,
cat9637f43f2_0000_cl_2.wav,Cl 2,Cl 2, 0.009832 , 0.940852, 0.049316,
cat96c66ab71_0000_cl_2.wav,Cl 2,Cl 2, 0.002234 , 0.977785, 0.019982,
cat96c66ab72_0000_cl_2.wav,Cl 2,Cl 2, 0.004059 , 0.983254, 0.012687,
cat97101ef31_0000_cl_2.wav,Cl 2,Cl 2, 0.004221 , 0.988122, 0.007657,
cat97e0c5761_0000_cl_2.wav,Cl 2,Cl 2, 0.342970 , 0.530884, 0.126146,
cat99081f4d0_0000_cl_2.wav,Cl 2,Cl 2, 0.005479 , 0.978847, 0.015675,
cat99081f4d1_0000_cl_2.wav,Cl 2,Cl 2, 0.003852 , 0.988505, 0.007643,
cat99a9b0150_0000_cl_2.wav,Cl 2,Cl 2, 0.001896 , 0.925824, 0.072280,
cat99e6cab80_0000_cl_2.wav,Cl 2,Cl 3, 0.127553 , 0.086550, 0.785898,
cat9acd02540_0000_cl_2.wav,Cl 2,Cl 2, 0.003615 , 0.986868, 0.009517,
cat9b027ecf0_0000_cl_2.wav,Cl 2,Cl 2, 0.151181 , 0.437263, 0.411556,
cat9b5815cd0_0000_cl_2.wav,Cl 2,Cl 3, 0.298661 , 0.112378, 0.588961,
cat9bea2ac70_0000_cl_2.wav,Cl 2,Cl 2, 0.231099 , 0.412183, 0.356718,
cat9d171fee1_0000_cl_2.wav,Cl 2,Cl 3, 0.336476 , 0.223061, 0.440463,
cat9d8ac38b0_0000_cl_2.wav,Cl 2,Cl 2, 0.020567 , 0.694449, 0.284984,
cat9f7079fe0_0000_cl_2.wav,Cl 2,Cl 2, 0.004829 , 0.978722, 0.016449,
cat9f7079fe3_0000_cl_2.wav,Cl 2,Cl 2, 0.001427 , 0.984719, 0.013853,
cat9f869f700_0000_cl_2.wav,Cl 2,Cl 2, 0.002709 , 0.988986, 0.008306,
cat9f869f701_0000_cl_2.wav,Cl 2,Cl 2, 0.007820 , 0.975742, 0.016438,
cata1533da40_0000_cl_2.wav,Cl 2,Cl 2, 0.013432 , 0.868775, 0.117793,
cata1dd919f0_0000_cl_2.wav,Cl 2,Cl 1, 0.695471 , 0.186225, 0.118304,
cata2473d620_0000_cl_2.wav,Cl 2,Cl 2, 0.016363 , 0.948746, 0.034892,
cata42a88ff0_0000_cl_2.wav,Cl 2,Cl 3, 0.312891 , 0.025475, 0.661634,
