NetName = C:\Users\valik\Downloads\Lab\rez_dir\NN_L5_Best.hdf5, Files C:\Users\valik\Downloads\Lab\Test/ 
cata518d1cf0_0000_cl_2.wav,Cl 2,Cl 3, 0.048114 , 0.293502, 0.658385,
cata5609cce0_0000_cl_2.wav,Cl 2,Cl 2, 0.005587 , 0.961675, 0.032738,
cata759efbc0_0000_cl_2.wav,Cl 2,Cl 2, 0.020463 , 0.824015, 0.155522,
cata827e3a10_0000_cl_2.wav,Cl 2,Cl 2, 0.000638 , 0.993524, 0.005838,
cata8e25ebb0_0000_cl_2.wav,Cl 2,Cl 3, 0.188597 , 0.391416, 0.419987,
cata8f45bdc0_0000_cl_2.wav,Cl 2,Cl 2, 0.005016 , 0.935753, 0.059231,
catab5d71790_0000_cl_2.wav,Cl 2,Cl 2, 0.005146 , 0.983861, 0.010993,
catab81c9c81_0000_cl_2.wav,Cl 2,Cl 2, 0.003671 , 0.982439, 0.013890,
catad340ed70_0000_cl_2.wav,Cl 2,Cl 2, 0.001724 , 0.987568, 0.010709,
cataeb99b1c1_0000_cl_2.wav,Cl 2,Cl 2, 0.114359 , 0.565581, 0.320060,
catafb9e62e0_0000_cl_2.wav,Cl 2,Cl 2, 0.008124 , 0.947601, 0.044274,
catafbec28d1_0000_cl_2.wav,Cl 2,Cl 2, 0.008377 , 0.704367, 0.287256,
catafd533890_0000_cl_2.wav,Cl 2,Cl 3, 0.342132 , 0.084548, 0.573320,
catb00c4c530_0000_cl_2.wav,Cl 2,Cl 2, 0.003641 , 0.987655, 0.008704,
catb00c4c533_0000_cl_2.wav,Cl 2,Cl 2, 0.000262 , 0.998762, 0.000976,
catb087aa0e1_0000_cl_2.wav,Cl 2,Cl 2, 0.069768 , 0.842832, 0.087400,
catb087aa0e2_0000_cl_2.wav,Cl 2,Cl 2, 0.064456 , 0.864742, 0.070802,
catb1114e4f0_0000_cl_2.wav,Cl 2,Cl 3, 0.068210 , 0.019094, 0.912696,
catb14260032_0000_cl_2.wav,Cl 2,Cl 2, 0.011557 , 0.912399, 0.076044,
catb1df80c00_0000_cl_2.wav,Cl 2,Cl 2, 0.003974 , 0.983994, 0.012031,
catb1df80c01_0000_cl_2.wav,Cl 2,Cl 2, 0.005077 , 0.985201, 0.009722,
catb25b60650_0000_cl_2.wav,Cl 2,Cl 2, 0.020775 , 0.881041, 0.098184,
catb2e2773a0_0000_cl_2.wav,Cl 2,Cl 3, 0.033044 , 0.468096, 0.498861,
catb33276751_0000_cl_2.wav,Cl 2,Cl 2, 0.015043 , 0.953556, 0.031401,
catb33276752_0000_cl_2.wav,Cl 2,Cl 2, 0.019042 , 0.673803, 0.307155,
catb36c27c20_0000_cl_2.wav,Cl 2,Cl 2, 0.002427 , 0.986187, 0.011386,
catb3849d6e0_0000_cl_2.wav,Cl 2,Cl 2, 0.022311 , 0.752059, 0.225630,
catb43de7000_0000_cl_2.wav,Cl 2,Cl 2, 0.000051 , 0.999490, 0.000459,
catb59fe16d1_0000_cl_2.wav,Cl 2,Cl 2, 0.005098 , 0.949234, 0.045668,
catb63fea9e0_0000_cl_2.wav,Cl 2,Cl 2, 0.000799 , 0.995742, 0.003459,
catb63fea9e1_0000_cl_2.wav,Cl 2,Cl 2, 0.001090 , 0.993104, 0.005805,
catb65f60151_0000_cl_2.wav,Cl 2,Cl 3, 0.092059 , 0.352877, 0.555064,
catb76698041_0000_cl_2.wav,Cl 2,Cl 2, 0.028280 , 0.810764, 0.160956,
catb93528e30_0000_cl_2.wav,Cl 2,Cl 2, 0.001014 , 0.988720, 0.010266,
catb97c9f770_0000_cl_2.wav,Cl 2,Cl 2, 0.000648 , 0.996949, 0.002402,
catb9cccd010_0000_cl_2.wav,Cl 2,Cl 2, 0.000637 , 0.991844, 0.007519,
catb9f467370_0000_cl_2.wav,Cl 2,Cl 3, 0.165170 , 0.132384, 0.702446,
catbaf01c1f0_0000_cl_2.wav,Cl 2,Cl 2, 0.000401 , 0.998076, 0.001523,
catbc196f810_0000_cl_2.wav,Cl 2,Cl 3, 0.062536 , 0.075245, 0.862219,
catbca567960_0000_cl_2.wav,Cl 2,Cl 2, 0.018429 , 0.922150, 0.059421,
catbd2db1a50_0000_cl_2.wav,Cl 2,Cl 2, 0.001578 , 0.994208, 0.004214,
catbe7a5b2d0_0000_cl_2.wav,Cl 2,Cl 2, 0.022275 , 0.878717, 0.099008,
catbf4af1af0_0000_cl_2.wav,Cl 2,Cl 2, 0.013481 , 0.922120, 0.064400,
catbfa637510_0000_cl_2.wav,Cl 2,Cl 2, 0.004959 , 0.980047, 0.014994,
catbfaf20000_0000_cl_2.wav,Cl 2,Cl 2, 0.001873 , 0.992842, 0.005285,
catbfdb98010_0000_cl_2.wav,Cl 2,Cl 2, 0.010748 , 0.549890, 0.439361,
catc08e50580_0000_cl_2.wav,Cl 2,Cl 2, 0.076822 , 0.787219, 0.135958,
catc0fb68121_0000_cl_2.wav,Cl 2,Cl 2, 0.056032 , 0.769409, 0.174559,
catc103a2d50_0000_cl_2.wav,Cl 2,Cl 2, 0.017043 , 0.559397, 0.423561,
catc137814b0_0000_cl_2.wav,Cl 2,Cl 3, 0.037101 , 0.409462, 0.553437,
catc22d3f180_0000_cl_2.wav,Cl 2,Cl 2, 0.005060 , 0.619514, 0.375426,
catc45007130_0000_cl_2.wav,Cl 2,Cl 2, 0.015804 , 0.883331, 0.100864,
catc518d1b10_0000_cl_2.wav,Cl 2,Cl 2, 0.002720 , 0.991236, 0.006044,
catc578beb00_0000_cl_2.wav,Cl 2,Cl 2, 0.010813 , 0.624624, 0.364563,
catc578beb01_0000_cl_2.wav,Cl 2,Cl 2, 0.003984 , 0.981382, 0.014634,
catc634a1890_0000_cl_2.wav,Cl 2,Cl 2, 0.001618 , 0.979504, 0.018878,
catc68cf2000_0000_cl_2.wav,Cl 2,Cl 2, 0.012626 , 0.953838, 0.033536,
catc68cf2001_0000_cl_2.wav,Cl 2,Cl 2, 0.002739 , 0.989848, 0.007413,
catc692524d0_0000_cl_2.wav,Cl 2,Cl 3, 0.292117 , 0.248024, 0.459859,
catc71e3acc1_0000_cl_2.wav,Cl 2,Cl 2, 0.014762 , 0.918749, 0.066489,
catc7aa72e60_0000_cl_2.wav,Cl 2,Cl 2, 0.064230 , 0.480320, 0.455450,
catc86d4fd40_0000_cl_2.wav,Cl 2,Cl 2, 0.019383 , 0.954663, 0.025954,
catcaf9fceb0_0000_cl_2.wav,Cl 2,Cl 2, 0.008382 , 0.976817, 0.014801,
catcaf9fceb1_0000_cl_2.wav,Cl 2,Cl 2, 0.072248 , 0.716634, 0.211118,
catcc2f1a850_0000_cl_2.wav,Cl 2,Cl 2, 0.002393 , 0.944873, 0.052734,
catcd7f8c1b0_0000_cl_2.wav,Cl 2,Cl 2, 0.045899 , 0.847754, 0.106347,
catced4e2a10_0000_cl_2.wav,Cl 2,Cl 2, 0.004522 , 0.958905, 0.036573,
catcfde27ba0_0000_cl_2.wav,Cl 2,Cl 2, 0.004317 , 0.924171, 0.071512,
catd0426d631_0000_cl_2.wav,Cl 2,Cl 2, 0.008061 , 0.964918, 0.027021,
catd0426d632_0000_cl_2.wav,Cl 2,Cl 2, 0.009621 , 0.891446, 0.098933,
catd107dc421_0000_cl_2.wav,Cl 2,Cl 2, 0.069194 , 0.502233, 0.428573,
catd197e3ae0_0000_cl_2.wav,Cl 2,Cl 2, 0.005767 , 0.949935, 0.044298,
catd3a182570_0000_cl_2.wav,Cl 2,Cl 2, 0.001121 , 0.936549, 0.062330,
catd3f22f0e0_0000_cl_2.wav,Cl 2,Cl 2, 0.000662 , 0.993279, 0.006059,
catd4d898d70_0000_cl_2.wav,Cl 2,Cl 2, 0.001586 , 0.990608, 0.007807,
catd6360b320_0000_cl_2.wav,Cl 2,Cl 1, 0.970849 , 0.012133, 0.017018,
catd74673921_0000_cl_2.wav,Cl 2,Cl 2, 0.009471 , 0.956804, 0.033726,
catd78858d90_0000_cl_2.wav,Cl 2,Cl 2, 0.069269 , 0.486085, 0.444646,
catd7a587140_0000_cl_2.wav,Cl 2,Cl 2, 0.008567 , 0.898123, 0.093310,
catd8a5ace50_0000_cl_2.wav,Cl 2,Cl 2, 0.034403 , 0.930170, 0.035427,
catd8a5ace52_0000_cl_2.wav,Cl 2,Cl 2, 0.038143 , 0.705917, 0.255941,
catd933bf5e3_0000_cl_2.wav,Cl 2,Cl 2, 0.008700 , 0.932878, 0.058422,
catd9ae89831_0000_cl_2.wav,Cl 2,Cl 2, 0.004396 , 0.930323, 0.065281,
catda584bc00_0000_cl_2.wav,Cl 2,Cl 3, 0.029966 , 0.289381, 0.680652,
catdb43cd032_0000_cl_2.wav,Cl 2,Cl 2, 0.013570 , 0.691404, 0.295026,
catdb7c95b00_0000_cl_2.wav,Cl 2,Cl 2, 0.008034 , 0.828928, 0.163037,
catdb9d52d20_0000_cl_2.wav,Cl 2,Cl 2, 0.002835 , 0.976142, 0.021023,
catdbb40d240_0000_cl_2.wav,Cl 2,Cl 2, 0.096876 , 0.608197, 0.294927,
catdc2222d71_0000_cl_2.wav,Cl 2,Cl 2, 0.006514 , 0.922848, 0.070638,
catdd0867760_0000_cl_2.wav,Cl 2,Cl 2, 0.007111 , 0.975376, 0.017514,
catde08912f0_0000_cl_2.wav,Cl 2,Cl 2, 0.012939 , 0.960966, 0.026095,
cate0315cf60_0000_cl_2.wav,Cl 2,Cl 3, 0.002340 , 0.215101, 0.782560,
cate0a7c5a00_0000_cl_2.wav,Cl 2,Cl 2, 0.011723 , 0.929263, 0.059014,
cate0ff1e9c0_0000_cl_2.wav,Cl 2,Cl 2, 0.026554 , 0.845420, 0.128026,
cate10e2cbb0_0000_cl_2.wav,Cl 2,Cl 2, 0.002217 , 0.993482, 0.004302,
cate2008f390_0000_cl_2.wav,Cl 2,Cl 2, 0.001448 , 0.987538, 0.011014,
cate2008f391_0000_cl_2.wav,Cl 2,Cl 2, 0.005631 , 0.975149, 0.019220,
cate2286c180_0000_cl_2.wav,Cl 2,Cl 2, 0.001953 , 0.993781, 0.004267,
cate23621670_0000_cl_2.wav,Cl 2,Cl 2, 0.000839 , 0.996631, 0.002529,
cate34119311_0000_cl_2.wav,Cl 2,Cl 2, 0.003816 , 0.978982, 0.017201,
cate3b642170_0000_cl_2.wav,Cl 2,Cl 2, 0.001705 , 0.987925, 0.010370,
cate41a903b0_0000_cl_2.wav,Cl 2,Cl 2, 0.017208 , 0.877474, 0.105317,
cate42005160_0000_cl_2.wav,Cl 2,Cl 2, 0.001721 , 0.992140, 0.006140,
cate649aa920_0000_cl_2.wav,Cl 2,Cl 2, 0.030428 , 0.890677, 0.078894,
cate652590d0_0000_cl_2.wav,Cl 2,Cl 2, 0.006854 , 0.778046, 0.215100,
cate7117d000_0000_cl_2.wav,Cl 2,Cl 2, 0.000106 , 0.999390, 0.000503,
cate91d173e0_0000_cl_2.wav,Cl 2,Cl 2, 0.001880 , 0.992569, 0.005550,
cate99d36c80_0000_cl_2.wav,Cl 2,Cl 2, 0.002911 , 0.987032, 0.010057,
catea1f888c1_0000_cl_2.wav,Cl 2,Cl 2, 0.067432 , 0.751622, 0.180946,
catea3569190_0000_cl_2.wav,Cl 2,Cl 2, 0.006628 , 0.967772, 0.025601,
cateb67fcbc2_0000_cl_2.wav,Cl 2,Cl 2, 0.002365 , 0.976225, 0.021411,
cateb6dab4a0_0000_cl_2.wav,Cl 2,Cl 2, 0.003560 , 0.942358, 0.054082,
cateb76bc681_0000_cl_2.wav,Cl 2,Cl 2, 0.005519 , 0.930241, 0.064240,
cated3c2d051_0000_cl_2.wav,Cl 2,Cl 2, 0.012049 , 0.970835, 0.017116,
catee4a907f0_0000_cl_2.wav,Cl 2,Cl 2, 0.019950 , 0.846040, 0.134011,
catef2a3cfb0_0000_cl_2.wav,Cl 2,Cl 2, 0.002810 , 0.983490, 0.013700,
catefa16ffd0_0000_cl_2.wav,Cl 2,Cl 2, 0.011779 , 0.943069, 0.045152,
catf0ebef1b0_0000_cl_2.wav,Cl 2,Cl 2, 0.056867 , 0.924516, 0.018618,
catf15a354c0_0000_cl_2.wav,Cl 2,Cl 2, 0.000834 , 0.946008, 0.053158,
catf174517e0_0000_cl_2.wav,Cl 2,Cl 2, 0.025542 , 0.818347, 0.156111,
catf19c13900_0000_cl_2.wav,Cl 2,Cl 2, 0.001379 , 0.992563, 0.006058,
catf19d17380_0000_cl_2.wav,Cl 2,Cl 2, 0.013162 , 0.543679, 0.443159,
catf19d17381_0000_cl_2.wav,Cl 2,Cl 2, 0.002236 , 0.990779, 0.006985,
catf216055e1_0000_cl_2.wav,Cl 2,Cl 2, 0.038477 , 0.860883, 0.100639,
catf292725f0_0000_cl_2.wav,Cl 2,Cl 2, 0.039450 , 0.819973, 0.140576,
catf2b8fc180_0000_cl_2.wav,Cl 2,Cl 2, 0.000536 , 0.995523, 0.003941,
catf2b8fc181_0000_cl_2.wav,Cl 2,Cl 2, 0.017400 , 0.871000, 0.111600,
catf47d644e0_0000_cl_2.wav,Cl 2,Cl 2, 0.004992 , 0.936248, 0.058760,
catf7b435630_0000_cl_2.wav,Cl 2,Cl 2, 0.005662 , 0.982657, 0.011681,
catf8ad39410_0000_cl_2.wav,Cl 2,Cl 2, 0.003279 , 0.971709, 0.025012,
catf8f60f590_0000_cl_2.wav,Cl 2,Cl 3, 0.129860 , 0.226735, 0.643404,
catf9318c930_0000_cl_2.wav,Cl 2,Cl 2, 0.004696 , 0.992069, 0.003235,
catfb495c430_0000_cl_2.wav,Cl 2,Cl 2, 0.006540 , 0.748991, 0.244468,
catfbdc07bb0_0000_cl_2.wav,Cl 2,Cl 2, 0.022523 , 0.619260, 0.358217,
catfe1916ba0_0000_cl_2.wav,Cl 2,Cl 2, 0.004844 , 0.986095, 0.009060,
catfe5c4a7a0_0000_cl_2.wav,Cl 2,Cl 1, 0.606829 , 0.298999, 0.094172,
catfe5c4a7a3_0000_cl_2.wav,Cl 2,Cl 2, 0.124309 , 0.757858, 0.117833,
catff21fb591_0000_cl_2.wav,Cl 2,Cl 2, 0.013800 , 0.885512, 0.100688,
other019fa3661_0000_cl_3.wav,Cl 3,Cl 3, 0.022583 , 0.000044, 0.977372,
other02e85b600_0000_cl_3.wav,Cl 3,Cl 3, 0.020577 , 0.108047, 0.871376,
other02e85b601_0000_cl_3.wav,Cl 3,Cl 3, 0.020081 , 0.051597, 0.928322,
other030ec18b0_0000_cl_3.wav,Cl 3,Cl 3, 0.001121 , 0.005256, 0.993623,
other0362539c3_0000_cl_3.wav,Cl 3,Cl 3, 0.035558 , 0.002807, 0.961634,
other037c445a0_0000_cl_3.wav,Cl 3,Cl 3, 0.000913 , 0.005540, 0.993546,
other037c445a1_0000_cl_3.wav,Cl 3,Cl 3, 0.176402 , 0.386476, 0.437123,
other0397ecda3_0000_cl_3.wav,Cl 3,Cl 3, 0.036592 , 0.000176, 0.963233,
other03cf93b12_0000_cl_3.wav,Cl 3,Cl 3, 0.267495 , 0.258651, 0.473854,
other057394500_0000_cl_3.wav,Cl 3,Cl 3, 0.000885 , 0.000723, 0.998392,
other05d188521_0000_cl_3.wav,Cl 3,Cl 3, 0.094173 , 0.060595, 0.845232,
other069ab0d50_0000_cl_3.wav,Cl 3,Cl 3, 0.001575 , 0.002080, 0.996345,
other070b49af2_0000_cl_3.wav,Cl 3,Cl 3, 0.022297 , 0.202796, 0.774907,
other073636070_0000_cl_3.wav,Cl 3,Cl 3, 0.053147 , 0.084739, 0.862114,
other0819edb01_0000_cl_3.wav,Cl 3,Cl 3, 0.001070 , 0.018185, 0.980745,
other095847e42_0000_cl_3.wav,Cl 3,Cl 3, 0.001993 , 0.006719, 0.991288,
other0a7c2a8d0_0000_cl_3.wav,Cl 3,Cl 3, 0.000506 , 0.000925, 0.998569,
other0a7c2a8d1_0000_cl_3.wav,Cl 3,Cl 3, 0.003307 , 0.050197, 0.946496,
other0b09edd31_0000_cl_3.wav,Cl 3,Cl 3, 0.004375 , 0.093073, 0.902552,
other0c40e7150_0000_cl_3.wav,Cl 3,Cl 3, 0.013871 , 0.035441, 0.950688,
other0c40e7151_0000_cl_3.wav,Cl 3,Cl 3, 0.010669 , 0.060570, 0.928761,
other0cd323ec0_0000_cl_3.wav,Cl 3,Cl 3, 0.030165 , 0.004879, 0.964956,
other0e17f5950_0000_cl_3.wav,Cl 3,Cl 3, 0.002627 , 0.000077, 0.997296,
other0fa1e7a90_0000_cl_3.wav,Cl 3,Cl 3, 0.045843 , 0.072504, 0.881653,
other102192fd1_0000_cl_3.wav,Cl 3,Cl 3, 0.001913 , 0.000024, 0.998063,
other10467b060_0000_cl_3.wav,Cl 3,Cl 3, 0.094405 , 0.018100, 0.887496,
other106a61832_0000_cl_3.wav,Cl 3,Cl 3, 0.071256 , 0.089209, 0.839535,
other106a61833_0000_cl_3.wav,Cl 3,Cl 3, 0.126178 , 0.060541, 0.813282,
other13199b793_0000_cl_3.wav,Cl 3,Cl 3, 0.059704 , 0.089418, 0.850879,
other1338a7990_0000_cl_3.wav,Cl 3,Cl 3, 0.286110 , 0.000018, 0.713872,
other13d7b8c92_0000_cl_3.wav,Cl 3,Cl 3, 0.196890 , 0.000015, 0.803095,
other15b0c9472_0000_cl_3.wav,Cl 3,Cl 3, 0.013973 , 0.028266, 0.957761,
other15d83b541_0000_cl_3.wav,Cl 3,Cl 3, 0.001234 , 0.027347, 0.971420,
other161fcca81_0000_cl_3.wav,Cl 3,Cl 3, 0.120796 , 0.000486, 0.878717,
other1678e6f10_0000_cl_3.wav,Cl 3,Cl 3, 0.207495 , 0.194666, 0.597839,
other171b56dc1_0000_cl_3.wav,Cl 3,Cl 3, 0.021430 , 0.074603, 0.903967,
other172dc2b02_0000_cl_3.wav,Cl 3,Cl 3, 0.129044 , 0.005515, 0.865441,
other179a61b72_0000_cl_3.wav,Cl 3,Cl 3, 0.007183 , 0.001747, 0.991071,
other17c94b231_0000_cl_3.wav,Cl 3,Cl 3, 0.004501 , 0.001659, 0.993839,
other190821dc1_0000_cl_3.wav,Cl 3,Cl 3, 0.000685 , 0.002946, 0.996369,
other190821dc2_0000_cl_3.wav,Cl 3,Cl 3, 0.012951 , 0.002447, 0.984602,
other19785c4e1_0000_cl_3.wav,Cl 3,Cl 3, 0.000103 , 0.001110, 0.998787,
other1a6eca980_0000_cl_3.wav,Cl 3,Cl 3, 0.026009 , 0.005986, 0.968005,
other1a6eca981_0000_cl_3.wav,Cl 3,Cl 3, 0.082996 , 0.009842, 0.907162,
other1c1060b12_0000_cl_3.wav,Cl 3,Cl 3, 0.033053 , 0.001776, 0.965171,
other1c3f4fac1_0000_cl_3.wav,Cl 3,Cl 3, 0.000617 , 0.000120, 0.999262,
other1c45ceb22_0000_cl_3.wav,Cl 3,Cl 3, 0.004455 , 0.006174, 0.989370,
other1df99a8a1_0000_cl_3.wav,Cl 3,Cl 3, 0.000927 , 0.003529, 0.995544,
other1e412fac1_0000_cl_3.wav,Cl 3,Cl 3, 0.004462 , 0.000002, 0.995536,
other1eddce1d0_0000_cl_3.wav,Cl 3,Cl 3, 0.063178 , 0.294981, 0.641841,
other213073441_0000_cl_3.wav,Cl 3,Cl 3, 0.070731 , 0.032705, 0.896564,
other214ccb201_0000_cl_3.wav,Cl 3,Cl 3, 0.008739 , 0.001652, 0.989609,
other2197f41c0_0000_cl_3.wav,Cl 3,Cl 3, 0.000208 , 0.011217, 0.988575,
other2197f41c1_0000_cl_3.wav,Cl 3,Cl 3, 0.001878 , 0.007253, 0.990869,
other229978fd1_0000_cl_3.wav,Cl 3,Cl 3, 0.035970 , 0.366331, 0.597699,
other234ab0fb0_0000_cl_3.wav,Cl 3,Cl 3, 0.005647 , 0.021612, 0.972742,
other238c112c0_0000_cl_3.wav,Cl 3,Cl 3, 0.001047 , 0.000729, 0.998224,
other23ad12d80_0000_cl_3.wav,Cl 3,Cl 3, 0.013840 , 0.066397, 0.919763,
other23ad12d81_0000_cl_3.wav,Cl 3,Cl 3, 0.024344 , 0.014555, 0.961101,
other24c9f5721_0000_cl_3.wav,Cl 3,Cl 3, 0.004306 , 0.087621, 0.908073,
other2579e5142_0000_cl_3.wav,Cl 3,Cl 3, 0.016139 , 0.039177, 0.944684,
other258f45590_0000_cl_3.wav,Cl 3,Cl 3, 0.000079 , 0.000087, 0.999834,
other29fb33da0_0000_cl_3.wav,Cl 3,Cl 3, 0.002546 , 0.000305, 0.997149,
other29fb33da4_0000_cl_3.wav,Cl 3,Cl 3, 0.101987 , 0.073276, 0.824737,
other2bdbe5f71_0000_cl_3.wav,Cl 3,Cl 3, 0.001619 , 0.001018, 0.997364,
other2c7c33e80_0000_cl_3.wav,Cl 3,Cl 3, 0.000269 , 0.000215, 0.999515,
other2cec1d471_0000_cl_3.wav,Cl 3,Cl 3, 0.098998 , 0.025586, 0.875416,
other2da58b324_0000_cl_3.wav,Cl 3,Cl 3, 0.004348 , 0.024545, 0.971107,
other2f8132340_0000_cl_3.wav,Cl 3,Cl 3, 0.004718 , 0.008130, 0.987152,
other30aabd440_0000_cl_3.wav,Cl 3,Cl 3, 0.002979 , 0.008764, 0.988257,
