NetName = C:\Users\valik\Downloads\Lab\rez_dir\NN_L5_Best.hdf5, Files C:\Users\valik\Downloads\Lab\Test/ 
other30f31e420_0000_cl_3.wav,Cl 3,Cl 2, 0.062830 , 0.679888, 0.257282,
other31270cb20_0000_cl_3.wav,Cl 3,Cl 3, 0.022153 , 0.369624, 0.608223,
other31583d301_0000_cl_3.wav,Cl 3,Cl 3, 0.013664 , 0.000304, 0.986031,
other333784b70_0000_cl_3.wav,Cl 3,Cl 3, 0.000679 , 0.008606, 0.990715,
other3402e4881_0000_cl_3.wav,Cl 3,Cl 3, 0.000684 , 0.007337, 0.991979,
other34881b100_0000_cl_3.wav,Cl 3,Cl 3, 0.001107 , 0.000565, 0.998328,
other34e8c7261_0000_cl_3.wav,Cl 3,Cl 3, 0.016078 , 0.029899, 0.954023,
other35d1b6ee3_0000_cl_3.wav,Cl 3,Cl 3, 0.000197 , 0.000124, 0.999679,
other35d1b6ee4_0000_cl_3.wav,Cl 3,Cl 3, 0.002955 , 0.000095, 0.996949,
other364f979f2_0000_cl_3.wav,Cl 3,Cl 3, 0.004526 , 0.000045, 0.995430,
other365531e20_0000_cl_3.wav,Cl 3,Cl 3, 0.000301 , 0.002939, 0.996760,
other37b03ab11_0000_cl_3.wav,Cl 3,Cl 3, 0.001990 , 0.006587, 0.991423,
other37bd115d1_0000_cl_3.wav,Cl 3,Cl 3, 0.004786 , 0.001072, 0.994142,
other3852fca23_0000_cl_3.wav,Cl 3,Cl 3, 0.007356 , 0.000745, 0.991899,
other39dce8cc1_0000_cl_3.wav,Cl 3,Cl 3, 0.029723 , 0.016480, 0.953798,
other39dce8cc2_0000_cl_3.wav,Cl 3,Cl 3, 0.001759 , 0.000393, 0.997848,
other3a182c982_0000_cl_3.wav,Cl 3,Cl 3, 0.154625 , 0.090681, 0.754694,
other3b7f817e0_0000_cl_3.wav,Cl 3,Cl 3, 0.000115 , 0.000555, 0.999330,
other3b852f6f0_0000_cl_3.wav,Cl 3,Cl 3, 0.002737 , 0.008954, 0.988310,
other3bfd30e62_0000_cl_3.wav,Cl 3,Cl 3, 0.055426 , 0.076757, 0.867817,
other3c1658691_0000_cl_3.wav,Cl 3,Cl 3, 0.332993 , 0.037759, 0.629249,
other3c6d55b30_0000_cl_3.wav,Cl 3,Cl 3, 0.076250 , 0.164874, 0.758876,
other3d9200b90_0000_cl_3.wav,Cl 3,Cl 3, 0.004944 , 0.108675, 0.886380,
other3dfd6c231_0000_cl_3.wav,Cl 3,Cl 3, 0.004282 , 0.003441, 0.992277,
other3e31dffe0_0000_cl_3.wav,Cl 3,Cl 3, 0.003686 , 0.007317, 0.988997,
other3e31dffe2_0000_cl_3.wav,Cl 3,Cl 3, 0.001160 , 0.002073, 0.996767,
other3efa7ec40_0000_cl_3.wav,Cl 3,Cl 3, 0.000058 , 0.000064, 0.999878,
other402e29771_0000_cl_3.wav,Cl 3,Cl 3, 0.056216 , 0.000166, 0.943618,
other409c962a1_0000_cl_3.wav,Cl 3,Cl 3, 0.004504 , 0.027798, 0.967697,
other40b60ae90_0000_cl_3.wav,Cl 3,Cl 3, 0.000175 , 0.002384, 0.997441,
other413997c10_0000_cl_3.wav,Cl 3,Cl 3, 0.001890 , 0.005231, 0.992879,
other413bcfe11_0000_cl_3.wav,Cl 3,Cl 3, 0.127145 , 0.065141, 0.807714,
other422d31972_0000_cl_3.wav,Cl 3,Cl 3, 0.291994 , 0.081282, 0.626724,
other4249c8331_0000_cl_3.wav,Cl 3,Cl 3, 0.006896 , 0.004908, 0.988196,
other4422e51d1_0000_cl_3.wav,Cl 3,Cl 3, 0.002308 , 0.029745, 0.967947,
other44b5720d2_0000_cl_3.wav,Cl 3,Cl 3, 0.181907 , 0.034706, 0.783387,
other459345ea0_0000_cl_3.wav,Cl 3,Cl 2, 0.014398 , 0.671759, 0.313842,
other46a153d81_0000_cl_3.wav,Cl 3,Cl 3, 0.036859 , 0.015914, 0.947228,
other49af44324_0000_cl_3.wav,Cl 3,Cl 3, 0.135743 , 0.175883, 0.688375,
other4a0e2c160_0000_cl_3.wav,Cl 3,Cl 3, 0.001484 , 0.007930, 0.990586,
other4abefdf51_0000_cl_3.wav,Cl 3,Cl 3, 0.012998 , 0.066252, 0.920750,
other4b25f6200_0000_cl_3.wav,Cl 3,Cl 3, 0.000362 , 0.003681, 0.995957,
other4c7c95de1_0000_cl_3.wav,Cl 3,Cl 3, 0.003570 , 0.035278, 0.961152,
other4c7c95de4_0000_cl_3.wav,Cl 3,Cl 3, 0.014001 , 0.086214, 0.899785,
other4c8417711_0000_cl_3.wav,Cl 3,Cl 3, 0.042747 , 0.015893, 0.941361,
other4f2ab70c0_0000_cl_3.wav,Cl 3,Cl 3, 0.213548 , 0.039465, 0.746987,
other4f2be90f1_0000_cl_3.wav,Cl 3,Cl 3, 0.002847 , 0.002470, 0.994683,
other4f5c0b282_0000_cl_3.wav,Cl 3,Cl 3, 0.002344 , 0.006656, 0.991000,
other50a7d4060_0000_cl_3.wav,Cl 3,Cl 3, 0.003351 , 0.005720, 0.990929,
other50ed8a7b2_0000_cl_3.wav,Cl 3,Cl 3, 0.000600 , 0.000101, 0.999300,
other51055bda3_0000_cl_3.wav,Cl 3,Cl 3, 0.059871 , 0.469074, 0.471055,
other512dc91a0_0000_cl_3.wav,Cl 3,Cl 3, 0.056415 , 0.148959, 0.794626,
other51eefcc60_0000_cl_3.wav,Cl 3,Cl 3, 0.001308 , 0.001068, 0.997623,
other51eefcc61_0000_cl_3.wav,Cl 3,Cl 3, 0.009407 , 0.000055, 0.990538,
other57b683830_0000_cl_3.wav,Cl 3,Cl 3, 0.110701 , 0.022376, 0.866923,
other57b683831_0000_cl_3.wav,Cl 3,Cl 3, 0.005585 , 0.002295, 0.992120,
other57cb35750_0000_cl_3.wav,Cl 3,Cl 3, 0.004511 , 0.000273, 0.995216,
other59c3a7f20_0000_cl_3.wav,Cl 3,Cl 3, 0.003614 , 0.018961, 0.977425,
other5a0bc9870_0000_cl_3.wav,Cl 3,Cl 3, 0.000008 , 0.000035, 0.999957,
other5a3712c90_0000_cl_3.wav,Cl 3,Cl 3, 0.019796 , 0.012472, 0.967732,
other5b09db891_0000_cl_3.wav,Cl 3,Cl 3, 0.001411 , 0.000160, 0.998429,
other5b09db893_0000_cl_3.wav,Cl 3,Cl 3, 0.001939 , 0.000424, 0.997637,
other611d2b500_0000_cl_3.wav,Cl 3,Cl 3, 0.040901 , 0.004268, 0.954831,
other617de2213_0000_cl_3.wav,Cl 3,Cl 3, 0.000586 , 0.000060, 0.999355,
other626e323f0_0000_cl_3.wav,Cl 3,Cl 3, 0.001276 , 0.013565, 0.985159,
other626e323f1_0000_cl_3.wav,Cl 3,Cl 3, 0.003299 , 0.025425, 0.971276,
other6272b2311_0000_cl_3.wav,Cl 3,Cl 3, 0.039881 , 0.109384, 0.850735,
other64574a990_0000_cl_3.wav,Cl 3,Cl 3, 0.134606 , 0.030573, 0.834821,
other653a48f50_0000_cl_3.wav,Cl 3,Cl 3, 0.000018 , 0.001124, 0.998858,
other667745790_0000_cl_3.wav,Cl 3,Cl 3, 0.023362 , 0.000260, 0.976378,
other66aa0f290_0000_cl_3.wav,Cl 3,Cl 3, 0.111905 , 0.003812, 0.884283,
other6794a7931_0000_cl_3.wav,Cl 3,Cl 3, 0.000729 , 0.006920, 0.992352,
other6889b21f0_0000_cl_3.wav,Cl 3,Cl 3, 0.020333 , 0.048910, 0.930756,
other6a861f210_0000_cl_3.wav,Cl 3,Cl 3, 0.000186 , 0.000006, 0.999808,
other6c2dd2d51_0000_cl_3.wav,Cl 3,Cl 3, 0.214107 , 0.320813, 0.465081,
other6ceeb9aa3_0000_cl_3.wav,Cl 3,Cl 3, 0.000908 , 0.001220, 0.997872,
other6e8b9b7b0_0000_cl_3.wav,Cl 3,Cl 3, 0.004860 , 0.011115, 0.984025,
other6f9088d70_0000_cl_3.wav,Cl 3,Cl 3, 0.029148 , 0.063196, 0.907656,
other6fca237d2_0000_cl_3.wav,Cl 3,Cl 3, 0.000875 , 0.002703, 0.996421,
other7106d2292_0000_cl_3.wav,Cl 3,Cl 3, 0.128279 , 0.006814, 0.864908,
other7117fb6d0_0000_cl_3.wav,Cl 3,Cl 3, 0.020600 , 0.009984, 0.969416,
other71aa5b542_0000_cl_3.wav,Cl 3,Cl 3, 0.003863 , 0.104935, 0.891202,
other71bf8f480_0000_cl_3.wav,Cl 3,Cl 3, 0.004394 , 0.019942, 0.975664,
other71f9bba81_0000_cl_3.wav,Cl 3,Cl 3, 0.024673 , 0.006937, 0.968390,
other7211390b0_0000_cl_3.wav,Cl 3,Cl 3, 0.004317 , 0.022492, 0.973190,
other723204010_0000_cl_3.wav,Cl 3,Cl 3, 0.000032 , 0.000074, 0.999894,
other726382d61_0000_cl_3.wav,Cl 3,Cl 3, 0.000039 , 0.000529, 0.999432,
other72be92020_0000_cl_3.wav,Cl 3,Cl 3, 0.015183 , 0.033768, 0.951049,
other73124b260_0000_cl_3.wav,Cl 3,Cl 3, 0.000109 , 0.004947, 0.994944,
other735845ab2_0000_cl_3.wav,Cl 3,Cl 3, 0.001948 , 0.020020, 0.978032,
other763188c43_0000_cl_3.wav,Cl 3,Cl 3, 0.001061 , 0.000120, 0.998819,
other780302700_0000_cl_3.wav,Cl 3,Cl 3, 0.000200 , 0.008918, 0.990882,
other7910d2923_0000_cl_3.wav,Cl 3,Cl 3, 0.000268 , 0.000497, 0.999235,
other7b2e879e0_0000_cl_3.wav,Cl 3,Cl 3, 0.003612 , 0.019890, 0.976498,
other7bf801d11_0000_cl_3.wav,Cl 3,Cl 3, 0.075059 , 0.000271, 0.924671,
other7e4fa1d80_0000_cl_3.wav,Cl 3,Cl 3, 0.002441 , 0.002517, 0.995042,
other7e556a2c1_0000_cl_3.wav,Cl 3,Cl 2, 0.126105 , 0.561673, 0.312222,
other7ea032f32_0000_cl_3.wav,Cl 3,Cl 3, 0.004335 , 0.000608, 0.995057,
other7fd25f7c4_0000_cl_3.wav,Cl 3,Cl 3, 0.001011 , 0.002313, 0.996676,
other8056e8970_0000_cl_3.wav,Cl 3,Cl 3, 0.000276 , 0.000177, 0.999547,
other824e8ce50_0000_cl_3.wav,Cl 3,Cl 3, 0.006895 , 0.000009, 0.993096,
other825f450d0_0000_cl_3.wav,Cl 3,Cl 3, 0.308487 , 0.330391, 0.361122,
other8442ea621_0000_cl_3.wav,Cl 3,Cl 3, 0.022323 , 0.089450, 0.888227,
other84bf12ff0_0000_cl_3.wav,Cl 3,Cl 3, 0.001057 , 0.034092, 0.964851,
other8601f33b1_0000_cl_3.wav,Cl 3,Cl 3, 0.003305 , 0.019746, 0.976949,
other8625475c0_0000_cl_3.wav,Cl 3,Cl 3, 0.033647 , 0.002009, 0.964343,
other8625475c1_0000_cl_3.wav,Cl 3,Cl 3, 0.063125 , 0.000073, 0.936801,
other863880b71_0000_cl_3.wav,Cl 3,Cl 3, 0.444235 , 0.001563, 0.554202,
other866482610_0000_cl_3.wav,Cl 3,Cl 3, 0.003300 , 0.153699, 0.843001,
other866482614_0000_cl_3.wav,Cl 3,Cl 3, 0.001071 , 0.027498, 0.971431,
other86cb59b20_0000_cl_3.wav,Cl 3,Cl 3, 0.000271 , 0.000268, 0.999461,
other87014d400_0000_cl_3.wav,Cl 3,Cl 3, 0.115961 , 0.045484, 0.838554,
other8781f4c10_0000_cl_3.wav,Cl 3,Cl 3, 0.016158 , 0.025187, 0.958656,
other8781f4c11_0000_cl_3.wav,Cl 3,Cl 3, 0.009387 , 0.008415, 0.982198,
other8931f4941_0000_cl_3.wav,Cl 3,Cl 3, 0.000463 , 0.010264, 0.989273,
other89f3ab7d2_0000_cl_3.wav,Cl 3,Cl 3, 0.000004 , 0.000005, 0.999991,
other89f680f30_0000_cl_3.wav,Cl 3,Cl 3, 0.005661 , 0.046001, 0.948338,
other8a1c449e1_0000_cl_3.wav,Cl 3,Cl 3, 0.001486 , 0.011089, 0.987425,
other8a3257490_0000_cl_3.wav,Cl 3,Cl 3, 0.008997 , 0.004202, 0.986801,
other8a56f36e1_0000_cl_3.wav,Cl 3,Cl 3, 0.006105 , 0.322501, 0.671394,
other8a56f36e3_0000_cl_3.wav,Cl 3,Cl 3, 0.007231 , 0.002990, 0.989779,
other8c4854bc1_0000_cl_3.wav,Cl 3,Cl 3, 0.015043 , 0.000190, 0.984767,
other8c7c91682_0000_cl_3.wav,Cl 3,Cl 3, 0.007359 , 0.073454, 0.919187,
other8d4cdc601_0000_cl_3.wav,Cl 3,Cl 2, 0.007332 , 0.943107, 0.049561,
other8dd788d80_0000_cl_3.wav,Cl 3,Cl 3, 0.002013 , 0.001361, 0.996626,
other8eb4a1bf1_0000_cl_3.wav,Cl 3,Cl 3, 0.001869 , 0.000006, 0.998124,
other8eb4a1bf3_0000_cl_3.wav,Cl 3,Cl 3, 0.000282 , 0.001485, 0.998233,
other8f3f252c1_0000_cl_3.wav,Cl 3,Cl 3, 0.011489 , 0.028248, 0.960262,
other8f4c551f4_0000_cl_3.wav,Cl 3,Cl 3, 0.000163 , 0.000299, 0.999538,
other9080f6d32_0000_cl_3.wav,Cl 3,Cl 3, 0.016707 , 0.018772, 0.964521,
other918a24733_0000_cl_3.wav,Cl 3,Cl 3, 0.003067 , 0.001958, 0.994975,
other918a24734_0000_cl_3.wav,Cl 3,Cl 3, 0.007249 , 0.001722, 0.991029,
other91bed2e01_0000_cl_3.wav,Cl 3,Cl 3, 0.182917 , 0.000370, 0.816713,
other92037d730_0000_cl_3.wav,Cl 3,Cl 3, 0.002172 , 0.038771, 0.959057,
other92b0a7350_0000_cl_3.wav,Cl 3,Cl 3, 0.002586 , 0.000369, 0.997045,
other9385508d0_0000_cl_3.wav,Cl 3,Cl 3, 0.038200 , 0.000598, 0.961202,
other94de6a6a2_0000_cl_3.wav,Cl 3,Cl 3, 0.001079 , 0.001989, 0.996932,
other9587481f2_0000_cl_3.wav,Cl 3,Cl 3, 0.022243 , 0.000410, 0.977347,
other96c66ab71_0000_cl_3.wav,Cl 3,Cl 3, 0.012554 , 0.049837, 0.937609,
other9712cce01_0000_cl_3.wav,Cl 3,Cl 3, 0.024379 , 0.000709, 0.974912,
other97e0c5761_0000_cl_3.wav,Cl 3,Cl 3, 0.040746 , 0.032425, 0.926829,
other97f4c2360_0000_cl_3.wav,Cl 3,Cl 3, 0.000151 , 0.000504, 0.999345,
other98582fee0_0000_cl_3.wav,Cl 3,Cl 3, 0.026328 , 0.038185, 0.935487,
other989a22131_0000_cl_3.wav,Cl 3,Cl 3, 0.001222 , 0.007798, 0.990980,
other997867e70_0000_cl_3.wav,Cl 3,Cl 3, 0.006829 , 0.007457, 0.985714,
other9a69672b3_0000_cl_3.wav,Cl 3,Cl 3, 0.000128 , 0.000062, 0.999811,
other9cde5de81_0000_cl_3.wav,Cl 3,Cl 3, 0.002647 , 0.004133, 0.993221,
other9d8ac38b1_0000_cl_3.wav,Cl 3,Cl 3, 0.000078 , 0.002115, 0.997807,
other9e075bf11_0000_cl_3.wav,Cl 3,Cl 3, 0.010176 , 0.156639, 0.833185,
other9e2ce5e31_0000_cl_3.wav,Cl 3,Cl 3, 0.259633 , 0.111071, 0.629296,
other9e42ae250_0000_cl_3.wav,Cl 3,Cl 3, 0.000060 , 0.000300, 0.999640,
other9ff2d2f40_0000_cl_3.wav,Cl 3,Cl 3, 0.000287 , 0.011984, 0.987729,
othera0a8d7590_0000_cl_3.wav,Cl 3,Cl 3, 0.018313 , 0.004115, 0.977571,
othera1cff7721_0000_cl_3.wav,Cl 3,Cl 3, 0.000127 , 0.001122, 0.998751,
othera1cff7724_0000_cl_3.wav,Cl 3,Cl 3, 0.000356 , 0.002357, 0.997287,
othera2b161131_0000_cl_3.wav,Cl 3,Cl 3, 0.004278 , 0.000037, 0.995685,
othera4c938ce1_0000_cl_3.wav,Cl 3,Cl 3, 0.146039 , 0.079908, 0.774053,
othera5d485dc0_0000_cl_3.wav,Cl 3,Cl 3, 0.000531 , 0.000949, 0.998520,
othera60a09cf0_0000_cl_3.wav,Cl 3,Cl 3, 0.002379 , 0.002115, 0.995506,
othera6d586b70_0000_cl_3.wav,Cl 3,Cl 3, 0.001975 , 0.168179, 0.829846,
othera6d586b71_0000_cl_3.wav,Cl 3,Cl 3, 0.000257 , 0.008443, 0.991301,
othera74f39170_0000_cl_3.wav,Cl 3,Cl 3, 0.002019 , 0.223927, 0.774054,
othera759efbc2_0000_cl_3.wav,Cl 3,Cl 3, 0.004355 , 0.098164, 0.897481,
othera827e3a10_0000_cl_3.wav,Cl 3,Cl 3, 0.000101 , 0.008335, 0.991565,
othera8cb6dda1_0000_cl_3.wav,Cl 3,Cl 3, 0.000206 , 0.000030, 0.999764,
othera9b574b30_0000_cl_3.wav,Cl 3,Cl 3, 0.000136 , 0.001764, 0.998100,
othera9f38bae1_0000_cl_3.wav,Cl 3,Cl 3, 0.005209 , 0.001686, 0.993106,
otheraac5b7c10_0000_cl_3.wav,Cl 3,Cl 3, 0.304455 , 0.000205, 0.695340,
otherab00c4b20_0000_cl_3.wav,Cl 3,Cl 3, 0.000234 , 0.000009, 0.999757,
otherab5b211a3_0000_cl_3.wav,Cl 3,Cl 3, 0.126551 , 0.203936, 0.669513,
otherab71c9a72_0000_cl_3.wav,Cl 3,Cl 3, 0.097196 , 0.020299, 0.882505,
otherac4b3fc31_0000_cl_3.wav,Cl 3,Cl 3, 0.004386 , 0.008019, 0.987595,
otherafd533891_0000_cl_3.wav,Cl 3,Cl 3, 0.000125 , 0.000443, 0.999432,
otheraff582a11_0000_cl_3.wav,Cl 3,Cl 3, 0.097515 , 0.001645, 0.900840,
otherb06c19b01_0000_cl_3.wav,Cl 3,Cl 3, 0.000936 , 0.003204, 0.995860,
otherb0c0197e2_0000_cl_3.wav,Cl 3,Cl 2, 0.055794 , 0.662711, 0.281495,
otherb11a05d20_0000_cl_3.wav,Cl 3,Cl 3, 0.000559 , 0.001506, 0.997935,
otherb15fc37d0_0000_cl_3.wav,Cl 3,Cl 3, 0.008898 , 0.089632, 0.901470,
otherb25b60653_0000_cl_3.wav,Cl 3,Cl 3, 0.001181 , 0.004706, 0.994112,
otherb3bdded51_0000_cl_3.wav,Cl 3,Cl 3, 0.027962 , 0.000063, 0.971974,
otherb4aa9fef0_0000_cl_3.wav,Cl 3,Cl 3, 0.050161 , 0.048597, 0.901242,
otherb55a09be1_0000_cl_3.wav,Cl 3,Cl 3, 0.005159 , 0.008970, 0.985870,
otherb665723d0_0000_cl_3.wav,Cl 3,Cl 2, 0.088175 , 0.472441, 0.439384,
otherb8b8cb521_0000_cl_3.wav,Cl 3,Cl 3, 0.003088 , 0.023184, 0.973728,
otherb9db6e421_0000_cl_3.wav,Cl 3,Cl 3, 0.006692 , 0.046698, 0.946610,
otherbab364204_0000_cl_3.wav,Cl 3,Cl 3, 0.003996 , 0.000258, 0.995747,
otherbbbf4fbd1_0000_cl_3.wav,Cl 3,Cl 2, 0.185606 , 0.430251, 0.384143,
otherbd11c6541_0000_cl_3.wav,Cl 3,Cl 3, 0.035298 , 0.082380, 0.882322,
otherbe7fa0a30_0000_cl_3.wav,Cl 3,Cl 3, 0.001975 , 0.365462, 0.632563,
otherbed06fac1_0000_cl_3.wav,Cl 3,Cl 3, 0.168439 , 0.108665, 0.722895,
otherbf8d56170_0000_cl_3.wav,Cl 3,Cl 3, 0.003612 , 0.001044, 0.995345,
otherc04456580_0000_cl_3.wav,Cl 3,Cl 3, 0.000632 , 0.033435, 0.965933,
otherc04456582_0000_cl_3.wav,Cl 3,Cl 3, 0.002251 , 0.000024, 0.997724,
otherc08585c10_0000_cl_3.wav,Cl 3,Cl 3, 0.005575 , 0.031598, 0.962828,
otherc120e80e1_0000_cl_3.wav,Cl 3,Cl 3, 0.042209 , 0.005050, 0.952742,
otherc1eebc0b0_0000_cl_3.wav,Cl 3,Cl 3, 0.001196 , 0.001459, 0.997345,
otherc22d3f182_0000_cl_3.wav,Cl 3,Cl 3, 0.000753 , 0.000368, 0.998879,
otherc245d3d71_0000_cl_3.wav,Cl 3,Cl 3, 0.002666 , 0.001714, 0.995619,
otherc25a032b0_0000_cl_3.wav,Cl 3,Cl 3, 0.000889 , 0.002918, 0.996193,
otherc2e08f081_0000_cl_3.wav,Cl 3,Cl 3, 0.064694 , 0.110873, 0.824434,
otherc392e01d0_0000_cl_3.wav,Cl 3,Cl 3, 0.051083 , 0.111791, 0.837126,
otherc50225fa1_0000_cl_3.wav,Cl 3,Cl 3, 0.002926 , 0.058679, 0.938395,
otherc578beb01_0000_cl_3.wav,Cl 3,Cl 3, 0.001126 , 0.000998, 0.997875,
otherc692524d0_0000_cl_3.wav,Cl 3,Cl 3, 0.004258 , 0.000015, 0.995728,
otherc7124b730_0000_cl_3.wav,Cl 3,Cl 3, 0.011339 , 0.018390, 0.970272,
