NetName = C:\Users\valik\Downloads\Lab\rez_dir\NN_L5_Best.hdf5, Files C:\Users\valik\Downloads\Lab\Test/ 
otherc79159aa4_0000_cl_3.wav,Cl 3,Cl 3, 0.039705 , 0.017045, 0.943250,
otherc7aa72e60_0000_cl_3.wav,Cl 3,Cl 3, 0.014405 , 0.073481, 0.912114,
otherc7b4049e2_0000_cl_3.wav,Cl 3,Cl 3, 0.016259 , 0.199737, 0.784004,
otherc86d4fd41_0000_cl_3.wav,Cl 3,Cl 3, 0.021581 , 0.031136, 0.947283,
otherc93d5e220_0000_cl_3.wav,Cl 3,Cl 1, 0.429854 , 0.200903, 0.369243,
otherca58a8c61_0000_cl_3.wav,Cl 3,Cl 3, 0.118248 , 0.028067, 0.853685,
othercaa4779f0_0000_cl_3.wav,Cl 3,Cl 3, 0.009713 , 0.004952, 0.985336,
othercaa7feaf0_0000_cl_3.wav,Cl 3,Cl 3, 0.000622 , 0.002219, 0.997159,
othercaedb73a2_0000_cl_3.wav,Cl 3,Cl 3, 0.005796 , 0.000062, 0.994142,
othercaf1803e0_0000_cl_3.wav,Cl 3,Cl 3, 0.004510 , 0.006371, 0.989119,
othercb2929ce1_0000_cl_3.wav,Cl 3,Cl 3, 0.108398 , 0.062570, 0.829031,
othercb8f83071_0000_cl_3.wav,Cl 3,Cl 3, 0.004757 , 0.051732, 0.943511,
othercb8f83076_0000_cl_3.wav,Cl 3,Cl 3, 0.001224 , 0.000858, 0.997918,
othercc2f1a851_0000_cl_3.wav,Cl 3,Cl 3, 0.001793 , 0.005363, 0.992845,
othercc3d16130_0000_cl_3.wav,Cl 3,Cl 3, 0.000949 , 0.030980, 0.968070,
othercdfbbe750_0000_cl_3.wav,Cl 3,Cl 3, 0.000938 , 0.006348, 0.992715,
othercf87b7361_0000_cl_3.wav,Cl 3,Cl 3, 0.006067 , 0.000459, 0.993474,
othercfde27ba0_0000_cl_3.wav,Cl 3,Cl 3, 0.206103 , 0.182885, 0.611012,
otherd1453a872_0000_cl_3.wav,Cl 3,Cl 3, 0.005482 , 0.003043, 0.991475,
otherd2eae23d0_0000_cl_3.wav,Cl 3,Cl 2, 0.329099 , 0.371167, 0.299734,
otherd430b3cc0_0000_cl_3.wav,Cl 3,Cl 3, 0.001053 , 0.020187, 0.978759,
otherd5ca80c60_0000_cl_3.wav,Cl 3,Cl 3, 0.121770 , 0.040672, 0.837558,
otherd6b155a50_0000_cl_3.wav,Cl 3,Cl 3, 0.001337 , 0.003057, 0.995606,
otherd71ad6170_0000_cl_3.wav,Cl 3,Cl 3, 0.049245 , 0.098133, 0.852622,
otherd7559b2d0_0000_cl_3.wav,Cl 3,Cl 3, 0.036608 , 0.285061, 0.678330,
otherd8c523710_0000_cl_3.wav,Cl 3,Cl 3, 0.042828 , 0.015781, 0.941391,
otherd94eb94f0_0000_cl_3.wav,Cl 3,Cl 3, 0.000624 , 0.132638, 0.866738,
otherd952a17e0_0000_cl_3.wav,Cl 3,Cl 3, 0.047024 , 0.273175, 0.679801,
otherdabd70c21_0000_cl_3.wav,Cl 3,Cl 3, 0.000687 , 0.002681, 0.996633,
otherdb9cd41d0_0000_cl_3.wav,Cl 3,Cl 3, 0.062171 , 0.015418, 0.922411,
otherdce5041a0_0000_cl_3.wav,Cl 3,Cl 3, 0.044617 , 0.069441, 0.885942,
otherde41f8951_0000_cl_3.wav,Cl 3,Cl 3, 0.001055 , 0.036013, 0.962932,
othere3e499310_0000_cl_3.wav,Cl 3,Cl 3, 0.004161 , 0.078912, 0.916927,
othere41e41f71_0000_cl_3.wav,Cl 3,Cl 3, 0.015518 , 0.057769, 0.926713,
othere42005160_0000_cl_3.wav,Cl 3,Cl 3, 0.002579 , 0.007076, 0.990345,
othere48a80ed0_0000_cl_3.wav,Cl 3,Cl 2, 0.022261 , 0.748049, 0.229690,
othere4a2cf790_0000_cl_3.wav,Cl 3,Cl 3, 0.005613 , 0.059575, 0.934812,
othere54a0f163_0000_cl_3.wav,Cl 3,Cl 3, 0.002187 , 0.021027, 0.976786,
othere57abea31_0000_cl_3.wav,Cl 3,Cl 3, 0.000875 , 0.001584, 0.997541,
othere57d35bc1_0000_cl_3.wav,Cl 3,Cl 3, 0.057902 , 0.083604, 0.858494,
othere7ea8b763_0000_cl_3.wav,Cl 3,Cl 3, 0.000500 , 0.000749, 0.998751,
othere82914c00_0000_cl_3.wav,Cl 3,Cl 3, 0.003134 , 0.002868, 0.993998,
othere8d562ca0_0000_cl_3.wav,Cl 3,Cl 3, 0.009469 , 0.038090, 0.952440,
otherea1f888c0_0000_cl_3.wav,Cl 3,Cl 3, 0.107231 , 0.071853, 0.820916,
otheread2934a0_0000_cl_3.wav,Cl 3,Cl 3, 0.001747 , 0.001810, 0.996443,
otherec2010201_0000_cl_3.wav,Cl 3,Cl 3, 0.025478 , 0.017973, 0.956549,
otherec21c46b0_0000_cl_3.wav,Cl 3,Cl 3, 0.000943 , 0.000517, 0.998540,
otheredc533501_0000_cl_3.wav,Cl 3,Cl 3, 0.005544 , 0.011443, 0.983012,
othereee5e5411_0000_cl_3.wav,Cl 3,Cl 3, 0.015355 , 0.003855, 0.980790,
otherf19c13902_0000_cl_3.wav,Cl 3,Cl 3, 0.000845 , 0.026160, 0.972995,
otherf19c13903_0000_cl_3.wav,Cl 3,Cl 3, 0.001747 , 0.008811, 0.989442,
otherf2a908861_0000_cl_3.wav,Cl 3,Cl 3, 0.012971 , 0.069060, 0.917969,
otherf4f597432_0000_cl_3.wav,Cl 3,Cl 3, 0.111201 , 0.138845, 0.749955,
otherf54964391_0000_cl_3.wav,Cl 3,Cl 3, 0.004869 , 0.004702, 0.990429,
otherf59d07711_0000_cl_3.wav,Cl 3,Cl 2, 0.131214 , 0.496571, 0.372216,
otherf59d07714_0000_cl_3.wav,Cl 3,Cl 3, 0.152256 , 0.280179, 0.567565,
otherf5d09ebd1_0000_cl_3.wav,Cl 3,Cl 3, 0.045316 , 0.236481, 0.718203,
otherf618568f1_0000_cl_3.wav,Cl 3,Cl 3, 0.034581 , 0.039454, 0.925965,
otherf810e7990_0000_cl_3.wav,Cl 3,Cl 3, 0.110034 , 0.040001, 0.849965,
otherf8ad39410_0000_cl_3.wav,Cl 3,Cl 3, 0.021801 , 0.046511, 0.931688,
otherfad7a69a0_0000_cl_3.wav,Cl 3,Cl 3, 0.004148 , 0.059049, 0.936803,
otherfce654960_0000_cl_3.wav,Cl 3,Cl 2, 0.050903 , 0.507582, 0.441515,
otherfda46b781_0000_cl_3.wav,Cl 3,Cl 3, 0.026378 , 0.059888, 0.913735,
otherfe1916ba0_0000_cl_3.wav,Cl 3,Cl 3, 0.000173 , 0.004179, 0.995648,
otherffa76c4a0_0000_cl_3.wav,Cl 3,Cl 3, 0.005655 , 0.005319, 0.989026,
otherffa76c4a1_0000_cl_3.wav,Cl 3,Cl 3, 0.035081 , 0.123333, 0.841586,
otherffbb695d0_0000_cl_3.wav,Cl 3,Cl 3, 0.002037 , 0.017355, 0.980608,
seven0137b3f40_0000_cl_1.wav,Cl 1,Cl 1, 0.828935 , 0.000021, 0.171044,
seven0137b3f43_0000_cl_1.wav,Cl 1,Cl 1, 0.975411 , 0.000000, 0.024588,
seven022cd6820_0000_cl_1.wav,Cl 1,Cl 1, 0.582498 , 0.004009, 0.413494,
seven023a61ad0_0000_cl_1.wav,Cl 1,Cl 1, 0.994394 , 0.000184, 0.005421,
seven026290a70_0000_cl_1.wav,Cl 1,Cl 1, 0.963797 , 0.000002, 0.036201,
seven02746d240_0000_cl_1.wav,Cl 1,Cl 1, 0.839957 , 0.000274, 0.159769,
seven0474c92a0_0000_cl_1.wav,Cl 1,Cl 1, 0.857808 , 0.011961, 0.130231,
seven06076b6b2_0000_cl_1.wav,Cl 1,Cl 1, 0.989424 , 0.000036, 0.010540,
seven069ab0d50_0000_cl_1.wav,Cl 1,Cl 1, 0.996181 , 0.000230, 0.003589,
seven079d10200_0000_cl_1.wav,Cl 1,Cl 1, 0.996765 , 0.000000, 0.003235,
seven0a0b46ae0_0000_cl_1.wav,Cl 1,Cl 1, 0.990521 , 0.000026, 0.009453,
seven0b40aa8e0_0000_cl_1.wav,Cl 1,Cl 1, 0.932285 , 0.038763, 0.028952,
seven0e17f5950_0000_cl_1.wav,Cl 1,Cl 1, 0.993757 , 0.000001, 0.006242,
seven0ff728b53_0000_cl_1.wav,Cl 1,Cl 1, 0.953511 , 0.000007, 0.046482,
seven106a61834_0000_cl_1.wav,Cl 1,Cl 1, 0.979252 , 0.000247, 0.020500,
seven118261a90_0000_cl_1.wav,Cl 1,Cl 1, 0.995378 , 0.000105, 0.004517,
seven11860c840_0000_cl_1.wav,Cl 1,Cl 1, 0.998491 , 0.000033, 0.001476,
seven122c5aa74_0000_cl_1.wav,Cl 1,Cl 1, 0.998772 , 0.000004, 0.001224,
seven126403d40_0000_cl_1.wav,Cl 1,Cl 1, 0.928081 , 0.000538, 0.071381,
seven126a31d21_0000_cl_1.wav,Cl 1,Cl 1, 0.999859 , 0.000000, 0.000141,
seven140a0fdc0_0000_cl_1.wav,Cl 1,Cl 1, 0.984237 , 0.000461, 0.015302,
seven14872d060_0000_cl_1.wav,Cl 1,Cl 3, 0.339753 , 0.001067, 0.659180,
seven14872d061_0000_cl_1.wav,Cl 1,Cl 1, 0.913780 , 0.000178, 0.086041,
seven15c563d71_0000_cl_1.wav,Cl 1,Cl 1, 0.999272 , 0.000003, 0.000726,
seven15c563d72_0000_cl_1.wav,Cl 1,Cl 1, 0.999704 , 0.000000, 0.000295,
seven179a61b73_0000_cl_1.wav,Cl 1,Cl 1, 0.978630 , 0.000211, 0.021159,
seven17f0e2060_0000_cl_1.wav,Cl 1,Cl 3, 0.263968 , 0.241147, 0.494885,
seven1816b7681_0000_cl_1.wav,Cl 1,Cl 1, 0.817758 , 0.000118, 0.182124,
seven190821dc4_0000_cl_1.wav,Cl 1,Cl 2, 0.107871 , 0.570426, 0.321703,
seven19f9c1150_0000_cl_1.wav,Cl 1,Cl 1, 0.999117 , 0.000000, 0.000883,
seven1b4c9b890_0000_cl_1.wav,Cl 1,Cl 1, 0.999714 , 0.000000, 0.000285,
seven1b4c9b894_0000_cl_1.wav,Cl 1,Cl 3, 0.462377 , 0.003247, 0.534376,
seven1b88bf700_0000_cl_1.wav,Cl 1,Cl 1, 0.988246 , 0.000000, 0.011754,
seven1ba20be20_0000_cl_1.wav,Cl 1,Cl 1, 0.999786 , 0.000000, 0.000214,
seven1c3f50ad0_0000_cl_1.wav,Cl 1,Cl 1, 0.975139 , 0.000928, 0.023932,
seven1d1fe0a00_0000_cl_1.wav,Cl 1,Cl 1, 0.999507 , 0.000000, 0.000493,
seven213073441_0000_cl_1.wav,Cl 1,Cl 1, 0.594519 , 0.061696, 0.343786,
seven218321440_0000_cl_1.wav,Cl 1,Cl 1, 0.973175 , 0.018234, 0.008591,
seven2275edbb0_0000_cl_1.wav,Cl 1,Cl 1, 0.994193 , 0.000000, 0.005807,
seven229978fd2_0000_cl_1.wav,Cl 1,Cl 1, 0.988809 , 0.000215, 0.010976,
seven2313e0931_0000_cl_1.wav,Cl 1,Cl 1, 0.894375 , 0.004901, 0.100724,
seven24b821921_0000_cl_1.wav,Cl 1,Cl 1, 0.998161 , 0.000005, 0.001834,
seven24befdb34_0000_cl_1.wav,Cl 1,Cl 1, 0.919546 , 0.000186, 0.080268,
seven2579e5140_0000_cl_1.wav,Cl 1,Cl 1, 0.886289 , 0.000405, 0.113306,
seven28ce0c580_0000_cl_1.wav,Cl 1,Cl 1, 0.972712 , 0.000004, 0.027284,
seven28ce0c586_0000_cl_1.wav,Cl 1,Cl 1, 0.669839 , 0.023208, 0.306953,
seven28ed6bc90_0000_cl_1.wav,Cl 1,Cl 1, 0.999684 , 0.000002, 0.000314,
seven28ed6bc91_0000_cl_1.wav,Cl 1,Cl 1, 0.997932 , 0.000005, 0.002063,
seven29fb33da1_0000_cl_1.wav,Cl 1,Cl 3, 0.342884 , 0.004049, 0.653068,
seven29fb33da4_0000_cl_1.wav,Cl 1,Cl 1, 0.905882 , 0.000066, 0.094051,
seven2bdbe5f71_0000_cl_1.wav,Cl 1,Cl 1, 0.963625 , 0.000039, 0.036337,
seven2c7c33e80_0000_cl_1.wav,Cl 1,Cl 1, 0.999941 , 0.000000, 0.000058,
seven2d3c8dcb0_0000_cl_1.wav,Cl 1,Cl 1, 0.799204 , 0.014053, 0.186743,
seven2f0a410b0_0000_cl_1.wav,Cl 1,Cl 1, 0.994982 , 0.000432, 0.004586,
seven3006c2710_0000_cl_1.wav,Cl 1,Cl 1, 0.934237 , 0.011158, 0.054606,
seven311fde720_0000_cl_1.wav,Cl 1,Cl 1, 0.998302 , 0.000019, 0.001679,
seven31583d300_0000_cl_1.wav,Cl 1,Cl 1, 0.996884 , 0.000047, 0.003068,
seven324210dd4_0000_cl_1.wav,Cl 1,Cl 1, 0.940444 , 0.004738, 0.054818,
seven333784b73_0000_cl_1.wav,Cl 1,Cl 1, 0.990901 , 0.000084, 0.009015,
seven338dacf51_0000_cl_1.wav,Cl 1,Cl 2, 0.273748 , 0.363968, 0.362284,
seven3411cf4b0_0000_cl_1.wav,Cl 1,Cl 1, 0.997885 , 0.000081, 0.002034,
seven34263ab30_0000_cl_1.wav,Cl 1,Cl 1, 0.994940 , 0.000074, 0.004986,
seven36050ef32_0000_cl_1.wav,Cl 1,Cl 1, 0.982368 , 0.000009, 0.017622,
seven365531e21_0000_cl_1.wav,Cl 1,Cl 1, 0.994975 , 0.000002, 0.005023,
seven36746d7f0_0000_cl_1.wav,Cl 1,Cl 3, 0.031805 , 0.171242, 0.796953,
seven3777c08e0_0000_cl_1.wav,Cl 1,Cl 1, 0.949249 , 0.002103, 0.048648,
seven37dca74f2_0000_cl_1.wav,Cl 1,Cl 1, 0.734313 , 0.005387, 0.260300,
seven37e8db821_0000_cl_1.wav,Cl 1,Cl 1, 0.997773 , 0.000028, 0.002199,
seven380abbad0_0000_cl_1.wav,Cl 1,Cl 1, 0.992309 , 0.000289, 0.007401,
seven3824c00e0_0000_cl_1.wav,Cl 1,Cl 1, 0.972033 , 0.000042, 0.027925,
seven38d783130_0000_cl_1.wav,Cl 1,Cl 1, 0.998527 , 0.000009, 0.001464,
seven3903b5581_0000_cl_1.wav,Cl 1,Cl 1, 0.998728 , 0.000000, 0.001271,
seven39a126482_0000_cl_1.wav,Cl 1,Cl 1, 0.977850 , 0.001092, 0.021058,
seven39a6b9951_0000_cl_1.wav,Cl 1,Cl 1, 0.497924 , 0.147522, 0.354554,
seven39ec87ac0_0000_cl_1.wav,Cl 1,Cl 1, 0.997924 , 0.000098, 0.001978,
seven3bc211612_0000_cl_1.wav,Cl 1,Cl 1, 0.994816 , 0.000075, 0.005108,
seven3bdf05d30_0000_cl_1.wav,Cl 1,Cl 1, 0.990830 , 0.000007, 0.009163,
seven3bdf05d31_0000_cl_1.wav,Cl 1,Cl 1, 0.987715 , 0.000008, 0.012277,
seven3bfd30e60_0000_cl_1.wav,Cl 1,Cl 1, 0.972447 , 0.000221, 0.027331,
seven3bfd30e61_0000_cl_1.wav,Cl 1,Cl 1, 0.993827 , 0.000002, 0.006171,
seven3bfd30e64_0000_cl_1.wav,Cl 1,Cl 1, 0.887128 , 0.008583, 0.104290,
seven3c2571921_0000_cl_1.wav,Cl 1,Cl 1, 0.997769 , 0.000012, 0.002219,
seven3c8836dc0_0000_cl_1.wav,Cl 1,Cl 1, 0.983226 , 0.001091, 0.015683,
seven3cdecb0b1_0000_cl_1.wav,Cl 1,Cl 1, 0.999881 , 0.000000, 0.000119,
seven3d3ddaf80_0000_cl_1.wav,Cl 1,Cl 1, 0.974719 , 0.000009, 0.025272,
seven3d6bee472_0000_cl_1.wav,Cl 1,Cl 1, 0.861942 , 0.000019, 0.138040,
seven41dce6f50_0000_cl_1.wav,Cl 1,Cl 1, 0.999694 , 0.000000, 0.000305,
seven422f8cf10_0000_cl_1.wav,Cl 1,Cl 1, 0.996943 , 0.000037, 0.003020,
seven4290ca610_0000_cl_1.wav,Cl 1,Cl 1, 0.989010 , 0.000097, 0.010893,
seven44c201dd1_0000_cl_1.wav,Cl 1,Cl 1, 0.925452 , 0.003984, 0.070564,
seven44c201dd3_0000_cl_1.wav,Cl 1,Cl 3, 0.405412 , 0.029776, 0.564812,
seven459345ea0_0000_cl_1.wav,Cl 1,Cl 1, 0.894339 , 0.021013, 0.084647,
seven4620dc141_0000_cl_1.wav,Cl 1,Cl 1, 0.977104 , 0.000248, 0.022648,
seven46a153d80_0000_cl_1.wav,Cl 1,Cl 1, 0.682275 , 0.001209, 0.316516,
seven46a153d81_0000_cl_1.wav,Cl 1,Cl 1, 0.877455 , 0.001712, 0.120833,
seven471a09251_0000_cl_1.wav,Cl 1,Cl 1, 0.985585 , 0.000755, 0.013660,
seven479e64cc0_0000_cl_1.wav,Cl 1,Cl 1, 0.963339 , 0.001784, 0.034877,
seven479e64cc1_0000_cl_1.wav,Cl 1,Cl 1, 0.585302 , 0.245768, 0.168930,
seven493392c60_0000_cl_1.wav,Cl 1,Cl 3, 0.273570 , 0.000585, 0.725846,
seven493392c61_0000_cl_1.wav,Cl 1,Cl 3, 0.086708 , 0.011168, 0.902123,
seven493392c62_0000_cl_1.wav,Cl 1,Cl 1, 0.566673 , 0.003216, 0.430111,
seven4954abe80_0000_cl_1.wav,Cl 1,Cl 3, 0.362716 , 0.000189, 0.637095,
seven4a1e736b0_0000_cl_1.wav,Cl 1,Cl 1, 0.994465 , 0.000003, 0.005532,
seven4a1e736b2_0000_cl_1.wav,Cl 1,Cl 1, 0.999420 , 0.000000, 0.000580,
seven4a4e28f11_0000_cl_1.wav,Cl 1,Cl 1, 0.992929 , 0.000025, 0.007046,
seven4bba14ce0_0000_cl_1.wav,Cl 1,Cl 1, 0.980111 , 0.000010, 0.019880,
seven4beff0c51_0000_cl_1.wav,Cl 1,Cl 1, 0.998541 , 0.000044, 0.001415,
seven4c4d25260_0000_cl_1.wav,Cl 1,Cl 1, 0.954269 , 0.005923, 0.039808,
seven4c77947d1_0000_cl_1.wav,Cl 1,Cl 1, 0.991484 , 0.000052, 0.008465,
seven4e8c55160_0000_cl_1.wav,Cl 1,Cl 1, 0.986903 , 0.000009, 0.013088,
seven4ec7d0270_0000_cl_1.wav,Cl 1,Cl 1, 0.998310 , 0.000007, 0.001683,
seven50d1c8e30_0000_cl_1.wav,Cl 1,Cl 1, 0.993599 , 0.000201, 0.006199,
seven51055bda1_0000_cl_1.wav,Cl 1,Cl 1, 0.937115 , 0.001190, 0.061695,
seven530306f50_0000_cl_1.wav,Cl 1,Cl 1, 0.599945 , 0.050271, 0.349784,
seven538e18560_0000_cl_1.wav,Cl 1,Cl 1, 0.816734 , 0.020536, 0.162730,
seven53fd17801_0000_cl_1.wav,Cl 1,Cl 3, 0.286779 , 0.256585, 0.456636,
seven5628d7b70_0000_cl_1.wav,Cl 1,Cl 1, 0.646666 , 0.084313, 0.269021,
seven5628d7b71_0000_cl_1.wav,Cl 1,Cl 1, 0.880305 , 0.056624, 0.063070,
seven5705a0f90_0000_cl_1.wav,Cl 1,Cl 1, 0.987884 , 0.000023, 0.012093,
seven5a9f73242_0000_cl_1.wav,Cl 1,Cl 1, 0.996838 , 0.000000, 0.003162,
seven5af0ca832_0000_cl_1.wav,Cl 1,Cl 1, 0.896151 , 0.000020, 0.103830,
seven5b09db893_0000_cl_1.wav,Cl 1,Cl 1, 0.975359 , 0.000376, 0.024264,
seven5de8f2f02_0000_cl_1.wav,Cl 1,Cl 3, 0.212780 , 0.280952, 0.506267,
seven5e3dde6b3_0000_cl_1.wav,Cl 1,Cl 1, 0.994082 , 0.000104, 0.005814,
seven5fadb5381_0000_cl_1.wav,Cl 1,Cl 1, 0.996028 , 0.000001, 0.003970,
seven6094340e0_0000_cl_1.wav,Cl 1,Cl 1, 0.980061 , 0.000017, 0.019921,
seven6094340e1_0000_cl_1.wav,Cl 1,Cl 1, 0.965962 , 0.000059, 0.033979,
seven611d2b501_0000_cl_1.wav,Cl 1,Cl 3, 0.012515 , 0.080643, 0.906842,
seven617de2213_0000_cl_1.wav,Cl 1,Cl 1, 0.999952 , 0.000000, 0.000048,
seven61a9f72a0_0000_cl_1.wav,Cl 1,Cl 1, 0.876989 , 0.037880, 0.085130,
seven625819011_0000_cl_1.wav,Cl 1,Cl 1, 0.980101 , 0.000494, 0.019405,
seven62641b880_0000_cl_1.wav,Cl 1,Cl 1, 0.963569 , 0.000181, 0.036249,
seven65040d9b0_0000_cl_1.wav,Cl 1,Cl 1, 0.974132 , 0.000187, 0.025681,
seven65c73b550_0000_cl_1.wav,Cl 1,Cl 1, 0.938859 , 0.008638, 0.052503,
seven686d030b3_0000_cl_1.wav,Cl 1,Cl 1, 0.999694 , 0.000000, 0.000306,
seven695c21270_0000_cl_1.wav,Cl 1,Cl 1, 0.964600 , 0.004798, 0.030602,
seven6a203e0e1_0000_cl_1.wav,Cl 1,Cl 1, 0.989285 , 0.000032, 0.010682,
seven6a203e0e2_0000_cl_1.wav,Cl 1,Cl 1, 0.855471 , 0.008296, 0.136232,
