NetName = C:\Users\valik\Downloads\Lab\rez_dir\NN_L5_Best.hdf5, Files C:\Users\valik\Downloads\Lab\Test/ 
seven6a2fb9a50_0000_cl_1.wav,Cl 1,Cl 1, 0.999054 , 0.000002, 0.000944,
seven6add05951_0000_cl_1.wav,Cl 1,Cl 1, 0.494318 , 0.113858, 0.391824,
seven6c0f64930_0000_cl_1.wav,Cl 1,Cl 1, 0.866773 , 0.020261, 0.112966,
seven6c0f64932_0000_cl_1.wav,Cl 1,Cl 1, 0.995012 , 0.000019, 0.004968,
seven6c0f64934_0000_cl_1.wav,Cl 1,Cl 1, 0.999040 , 0.000001, 0.000958,
seven6c429c7b0_0000_cl_1.wav,Cl 1,Cl 1, 0.868249 , 0.000306, 0.131445,
seven6c429c7b3_0000_cl_1.wav,Cl 1,Cl 1, 0.971165 , 0.000013, 0.028822,
seven6d0ad7640_0000_cl_1.wav,Cl 1,Cl 1, 0.872142 , 0.000908, 0.126949,
seven6e8b9b7b0_0000_cl_1.wav,Cl 1,Cl 1, 0.996868 , 0.000003, 0.003130,
seven6e916de81_0000_cl_1.wav,Cl 1,Cl 2, 0.138185 , 0.502182, 0.359634,
seven6ef841e80_0000_cl_1.wav,Cl 1,Cl 1, 0.999748 , 0.000000, 0.000252,
seven7061c7d11_0000_cl_1.wav,Cl 1,Cl 1, 0.947210 , 0.007283, 0.045507,
seven70a00e980_0000_cl_1.wav,Cl 1,Cl 1, 0.999801 , 0.000000, 0.000199,
seven70a00e981_0000_cl_1.wav,Cl 1,Cl 1, 0.999982 , 0.000000, 0.000018,
seven70a00e984_0000_cl_1.wav,Cl 1,Cl 1, 0.999480 , 0.000000, 0.000519,
seven71aa5b540_0000_cl_1.wav,Cl 1,Cl 1, 0.962719 , 0.000485, 0.036796,
seven71aa5b541_0000_cl_1.wav,Cl 1,Cl 1, 0.994118 , 0.000014, 0.005868,
seven72d75d962_0000_cl_1.wav,Cl 1,Cl 1, 0.992922 , 0.000004, 0.007074,
seven73cccfaf0_0000_cl_1.wav,Cl 1,Cl 1, 0.999202 , 0.000044, 0.000754,
seven742d64313_0000_cl_1.wav,Cl 1,Cl 1, 0.999206 , 0.000049, 0.000746,
seven742d64314_0000_cl_1.wav,Cl 1,Cl 1, 0.971987 , 0.000192, 0.027821,
seven77655bdf0_0000_cl_1.wav,Cl 1,Cl 1, 0.936556 , 0.000093, 0.063351,
seven77655bdf1_0000_cl_1.wav,Cl 1,Cl 1, 0.990113 , 0.000037, 0.009850,
seven780302701_0000_cl_1.wav,Cl 1,Cl 1, 0.993422 , 0.000001, 0.006578,
seven7b3019390_0000_cl_1.wav,Cl 1,Cl 1, 0.993156 , 0.000005, 0.006839,
seven7cb5c0b70_0000_cl_1.wav,Cl 1,Cl 1, 0.352020 , 0.351558, 0.296422,
seven7e2d5caf2_0000_cl_1.wav,Cl 1,Cl 1, 0.992340 , 0.002080, 0.005580,
seven7e556a2c0_0000_cl_1.wav,Cl 1,Cl 1, 0.983585 , 0.000068, 0.016347,
seven7e6bd7761_0000_cl_1.wav,Cl 1,Cl 1, 0.995803 , 0.000037, 0.004161,
seven8012c69d1_0000_cl_1.wav,Cl 1,Cl 1, 0.984283 , 0.000897, 0.014819,
seven8012c69d2_0000_cl_1.wav,Cl 1,Cl 1, 0.996433 , 0.000049, 0.003518,
seven80c171180_0000_cl_1.wav,Cl 1,Cl 3, 0.402580 , 0.038823, 0.558598,
seven8134f43f4_0000_cl_1.wav,Cl 1,Cl 1, 0.980336 , 0.000010, 0.019654,
seven81dc4a940_0000_cl_1.wav,Cl 1,Cl 1, 0.998124 , 0.000018, 0.001857,
seven8281a2a84_0000_cl_1.wav,Cl 1,Cl 1, 0.996434 , 0.000007, 0.003559,
seven82c6d2200_0000_cl_1.wav,Cl 1,Cl 1, 0.979193 , 0.000004, 0.020802,
seven833a02791_0000_cl_1.wav,Cl 1,Cl 1, 0.998303 , 0.000002, 0.001695,
seven834f03fe3_0000_cl_1.wav,Cl 1,Cl 1, 0.898245 , 0.000474, 0.101281,
seven834f03fe4_0000_cl_1.wav,Cl 1,Cl 1, 0.980920 , 0.005161, 0.013919,
seven839572010_0000_cl_1.wav,Cl 1,Cl 1, 0.782009 , 0.005198, 0.212793,
seven84d1e4690_0000_cl_1.wav,Cl 1,Cl 1, 0.977844 , 0.000365, 0.021791,
seven86b896610_0000_cl_1.wav,Cl 1,Cl 1, 0.767329 , 0.099437, 0.133234,
seven87c627670_0000_cl_1.wav,Cl 1,Cl 2, 0.065835 , 0.586174, 0.347991,
seven88053e920_0000_cl_1.wav,Cl 1,Cl 1, 0.987674 , 0.000361, 0.011965,
seven8830e17f4_0000_cl_1.wav,Cl 1,Cl 1, 0.942616 , 0.000075, 0.057309,
seven888a0c491_0000_cl_1.wav,Cl 1,Cl 3, 0.008829 , 0.044322, 0.946850,
seven888a0c493_0000_cl_1.wav,Cl 1,Cl 1, 0.997815 , 0.000513, 0.001672,
seven88f3719f1_0000_cl_1.wav,Cl 1,Cl 1, 0.970662 , 0.001271, 0.028066,
seven8a28231e0_0000_cl_1.wav,Cl 1,Cl 1, 0.998611 , 0.000022, 0.001367,
seven8aa35b0c0_0000_cl_1.wav,Cl 1,Cl 1, 0.999547 , 0.000008, 0.000445,
seven8c4854bc0_0000_cl_1.wav,Cl 1,Cl 1, 0.999637 , 0.000003, 0.000360,
seven8d5d076d1_0000_cl_1.wav,Cl 1,Cl 1, 0.997579 , 0.000001, 0.002420,
seven8dd788d80_0000_cl_1.wav,Cl 1,Cl 1, 0.880310 , 0.000019, 0.119671,
seven8e05039f0_0000_cl_1.wav,Cl 1,Cl 1, 0.985460 , 0.000001, 0.014539,
seven8e05039f2_0000_cl_1.wav,Cl 1,Cl 3, 0.222892 , 0.003444, 0.773664,
seven8e884ec40_0000_cl_1.wav,Cl 1,Cl 1, 0.999689 , 0.000000, 0.000311,
seven902258bb0_0000_cl_1.wav,Cl 1,Cl 1, 0.974912 , 0.000336, 0.024752,
seven908047751_0000_cl_1.wav,Cl 1,Cl 1, 0.997304 , 0.000005, 0.002691,
seven92a9c5e61_0000_cl_1.wav,Cl 1,Cl 1, 0.997448 , 0.000355, 0.002198,
seven92a9c5e63_0000_cl_1.wav,Cl 1,Cl 1, 0.997470 , 0.000010, 0.002520,
seven953fe1ad0_0000_cl_1.wav,Cl 1,Cl 1, 0.999623 , 0.000001, 0.000376,
seven9587481f0_0000_cl_1.wav,Cl 1,Cl 1, 0.993687 , 0.000449, 0.005864,
seven961052820_0000_cl_1.wav,Cl 1,Cl 1, 0.667630 , 0.002434, 0.329937,
seven964e8cfd3_0000_cl_1.wav,Cl 1,Cl 1, 0.998119 , 0.000989, 0.000892,
seven96a48d282_0000_cl_1.wav,Cl 1,Cl 1, 0.976750 , 0.000040, 0.023210,
seven96ab65650_0000_cl_1.wav,Cl 1,Cl 1, 0.771317 , 0.010737, 0.217946,
seven97101ef30_0000_cl_1.wav,Cl 1,Cl 1, 0.979211 , 0.000004, 0.020786,
seven982babaf1_0000_cl_1.wav,Cl 1,Cl 1, 0.999429 , 0.000000, 0.000571,
seven98447c430_0000_cl_1.wav,Cl 1,Cl 1, 0.999932 , 0.000000, 0.000068,
seven9a69672b3_0000_cl_1.wav,Cl 1,Cl 1, 0.965484 , 0.000263, 0.034252,
seven9a7c1f830_0000_cl_1.wav,Cl 1,Cl 1, 0.969293 , 0.000485, 0.030221,
seven9a7c1f832_0000_cl_1.wav,Cl 1,Cl 1, 0.996005 , 0.000126, 0.003869,
seven9b402bc21_0000_cl_1.wav,Cl 1,Cl 3, 0.364509 , 0.004079, 0.631413,
seven9ce7a4190_0000_cl_1.wav,Cl 1,Cl 1, 0.991453 , 0.001693, 0.006854,
seven9d4bab4f0_0000_cl_1.wav,Cl 1,Cl 1, 0.990154 , 0.000254, 0.009592,
seven9db2bfe90_0000_cl_1.wav,Cl 1,Cl 1, 0.992765 , 0.000001, 0.007233,
seven9e075bf11_0000_cl_1.wav,Cl 1,Cl 1, 0.988635 , 0.000025, 0.011341,
seven9e075bf12_0000_cl_1.wav,Cl 1,Cl 1, 0.993849 , 0.000019, 0.006132,
seven9f4098cb0_0000_cl_1.wav,Cl 1,Cl 1, 0.990462 , 0.000000, 0.009538,
seven9ff2d2f43_0000_cl_1.wav,Cl 1,Cl 1, 0.996001 , 0.000006, 0.003993,
sevena1cff7722_0000_cl_1.wav,Cl 1,Cl 1, 0.995575 , 0.000000, 0.004425,
sevena1cff7723_0000_cl_1.wav,Cl 1,Cl 1, 0.998403 , 0.000000, 0.001597,
sevena5609cce1_0000_cl_1.wav,Cl 1,Cl 1, 0.740280 , 0.024121, 0.235599,
sevena5b241751_0000_cl_1.wav,Cl 1,Cl 1, 0.982872 , 0.000012, 0.017115,
sevenab00c4b20_0000_cl_1.wav,Cl 1,Cl 1, 0.996767 , 0.000000, 0.003233,
sevenab71c9a72_0000_cl_1.wav,Cl 1,Cl 1, 0.933390 , 0.008639, 0.057970,
sevenab7b5acd1_0000_cl_1.wav,Cl 1,Cl 1, 0.952447 , 0.000516, 0.047037,
sevenac899eb70_0000_cl_1.wav,Cl 1,Cl 1, 0.984668 , 0.000008, 0.015324,
sevenacfd3bc30_0000_cl_1.wav,Cl 1,Cl 1, 0.999296 , 0.000001, 0.000703,
sevenad63d93c3_0000_cl_1.wav,Cl 1,Cl 1, 0.999816 , 0.000000, 0.000184,
sevenad63d93c4_0000_cl_1.wav,Cl 1,Cl 1, 0.999438 , 0.000000, 0.000562,
sevenadec6a940_0000_cl_1.wav,Cl 1,Cl 1, 0.993115 , 0.000161, 0.006724,
sevenaf30314d0_0000_cl_1.wav,Cl 1,Cl 1, 0.958184 , 0.001445, 0.040372,
sevenaf8b2f2c1_0000_cl_1.wav,Cl 1,Cl 1, 0.938754 , 0.000012, 0.061234,
sevenb00c4c531_0000_cl_1.wav,Cl 1,Cl 1, 0.903193 , 0.019722, 0.077086,
sevenb1114e4f0_0000_cl_1.wav,Cl 1,Cl 3, 0.058791 , 0.157120, 0.784089,
sevenb14260031_0000_cl_1.wav,Cl 1,Cl 1, 0.992220 , 0.000258, 0.007523,
sevenb31ad5080_0000_cl_1.wav,Cl 1,Cl 1, 0.915977 , 0.000335, 0.083689,
sevenb41a92a30_0000_cl_1.wav,Cl 1,Cl 1, 0.995981 , 0.000388, 0.003632,
sevenb43c8f2f0_0000_cl_1.wav,Cl 1,Cl 1, 0.980805 , 0.000619, 0.018576,
sevenb49caed32_0000_cl_1.wav,Cl 1,Cl 1, 0.999599 , 0.000002, 0.000399,
sevenb665723d0_0000_cl_1.wav,Cl 1,Cl 1, 0.999516 , 0.000000, 0.000484,
sevenb76698040_0000_cl_1.wav,Cl 1,Cl 1, 0.617598 , 0.102949, 0.279452,
sevenb7a0754f0_0000_cl_1.wav,Cl 1,Cl 1, 0.995262 , 0.000009, 0.004729,
sevenb959cd0c0_0000_cl_1.wav,Cl 1,Cl 2, 0.102821 , 0.590195, 0.306984,
sevenb97c9f773_0000_cl_1.wav,Cl 1,Cl 2, 0.317177 , 0.370225, 0.312598,
sevenb9cccd011_0000_cl_1.wav,Cl 1,Cl 1, 0.998937 , 0.000000, 0.001063,
sevenba770f9b0_0000_cl_1.wav,Cl 1,Cl 1, 0.998484 , 0.000012, 0.001504,
sevenbab364201_0000_cl_1.wav,Cl 1,Cl 1, 0.999951 , 0.000000, 0.000049,
sevenbc196f810_0000_cl_1.wav,Cl 1,Cl 1, 0.778166 , 0.000404, 0.221430,
sevenbdee441c1_0000_cl_1.wav,Cl 1,Cl 1, 0.972921 , 0.008149, 0.018930,
sevenbf90a57a1_0000_cl_1.wav,Cl 1,Cl 1, 0.910736 , 0.000284, 0.088979,
sevenc120e80e2_0000_cl_1.wav,Cl 1,Cl 1, 0.999785 , 0.000000, 0.000215,
sevenc120e80e4_0000_cl_1.wav,Cl 1,Cl 1, 0.999153 , 0.000000, 0.000847,
sevenc1d39ce87_0000_cl_1.wav,Cl 1,Cl 1, 0.993648 , 0.000010, 0.006342,
sevenc1eebc0b0_0000_cl_1.wav,Cl 1,Cl 1, 0.999634 , 0.000004, 0.000363,
sevenc205e6251_0000_cl_1.wav,Cl 1,Cl 1, 0.994694 , 0.000001, 0.005305,
sevenc25a032b0_0000_cl_1.wav,Cl 1,Cl 1, 0.936550 , 0.000811, 0.062639,
sevenc25a032b1_0000_cl_1.wav,Cl 1,Cl 1, 0.981549 , 0.000580, 0.017871,
sevenc2bc44890_0000_cl_1.wav,Cl 1,Cl 1, 0.986087 , 0.000452, 0.013462,
sevenc2df23b20_0000_cl_1.wav,Cl 1,Cl 1, 0.878273 , 0.004616, 0.117110,
sevenc4e1f6e00_0000_cl_1.wav,Cl 1,Cl 1, 0.913024 , 0.008953, 0.078023,
sevenc578beb03_0000_cl_1.wav,Cl 1,Cl 1, 0.986557 , 0.000123, 0.013319,
sevenc68cf2000_0000_cl_1.wav,Cl 1,Cl 1, 0.990683 , 0.000001, 0.009316,
sevenc71e3acc0_0000_cl_1.wav,Cl 1,Cl 1, 0.923301 , 0.000016, 0.076683,
sevenc7aa72e60_0000_cl_1.wav,Cl 1,Cl 1, 0.974238 , 0.000113, 0.025649,
sevenc7b4049e0_0000_cl_1.wav,Cl 1,Cl 2, 0.208232 , 0.696553, 0.095215,
sevenc93d5e224_0000_cl_1.wav,Cl 1,Cl 3, 0.217822 , 0.092948, 0.689230,
sevenc9b653a03_0000_cl_1.wav,Cl 1,Cl 1, 0.940202 , 0.001855, 0.057943,
sevencb164eea1_0000_cl_1.wav,Cl 1,Cl 3, 0.484511 , 0.029174, 0.486315,
sevencb8f83070_0000_cl_1.wav,Cl 1,Cl 1, 0.999782 , 0.000000, 0.000218,
sevencb8f83076_0000_cl_1.wav,Cl 1,Cl 1, 0.999782 , 0.000000, 0.000218,
sevencc5928080_0000_cl_1.wav,Cl 1,Cl 1, 0.998499 , 0.000001, 0.001500,
sevencc6ee39b4_0000_cl_1.wav,Cl 1,Cl 1, 0.730632 , 0.005969, 0.263400,
sevenccea893d0_0000_cl_1.wav,Cl 1,Cl 1, 0.999720 , 0.000033, 0.000247,
sevencd3331a61_0000_cl_1.wav,Cl 1,Cl 3, 0.242384 , 0.285084, 0.472532,
sevencd68e9970_0000_cl_1.wav,Cl 1,Cl 1, 0.989044 , 0.000391, 0.010565,
sevencd68e9972_0000_cl_1.wav,Cl 1,Cl 1, 0.998873 , 0.000022, 0.001105,
sevencd7f8c1b0_0000_cl_1.wav,Cl 1,Cl 1, 0.998259 , 0.000281, 0.001460,
sevencd85758f4_0000_cl_1.wav,Cl 1,Cl 1, 0.999895 , 0.000000, 0.000105,
sevencdbd69691_0000_cl_1.wav,Cl 1,Cl 1, 0.999245 , 0.000004, 0.000751,
sevencdfbbe751_0000_cl_1.wav,Cl 1,Cl 1, 0.989021 , 0.000469, 0.010510,
sevenced4e2a11_0000_cl_1.wav,Cl 1,Cl 1, 0.979369 , 0.000004, 0.020627,
sevend0faf7e40_0000_cl_1.wav,Cl 1,Cl 3, 0.365476 , 0.000336, 0.634188,
sevend0faf7e42_0000_cl_1.wav,Cl 1,Cl 1, 0.946032 , 0.000304, 0.053664,
sevend0faf7e43_0000_cl_1.wav,Cl 1,Cl 1, 0.954255 , 0.000010, 0.045736,
sevend103dd6e0_0000_cl_1.wav,Cl 1,Cl 1, 0.988169 , 0.000035, 0.011797,
sevend1214f150_0000_cl_1.wav,Cl 1,Cl 1, 0.684214 , 0.145533, 0.170253,
sevend197e3ae4_0000_cl_1.wav,Cl 1,Cl 1, 0.999483 , 0.000001, 0.000516,
sevend1a4fb3f0_0000_cl_1.wav,Cl 1,Cl 1, 0.886670 , 0.063432, 0.049898,
sevend6360b321_0000_cl_1.wav,Cl 1,Cl 1, 0.994321 , 0.000049, 0.005630,
sevend7559b2d0_0000_cl_1.wav,Cl 1,Cl 1, 0.988402 , 0.000498, 0.011099,
sevend94eb94f0_0000_cl_1.wav,Cl 1,Cl 1, 0.886433 , 0.078545, 0.035022,
sevend94eb94f1_0000_cl_1.wav,Cl 1,Cl 1, 0.744326 , 0.079093, 0.176581,
sevend952a17e1_0000_cl_1.wav,Cl 1,Cl 3, 0.229878 , 0.094376, 0.675746,
sevend98f60430_0000_cl_1.wav,Cl 1,Cl 2, 0.287300 , 0.394784, 0.317916,
sevend98f60431_0000_cl_1.wav,Cl 1,Cl 1, 0.911509 , 0.036529, 0.051962,
sevend9b8fab20_0000_cl_1.wav,Cl 1,Cl 1, 0.995358 , 0.000141, 0.004501,
sevend9b8fab21_0000_cl_1.wav,Cl 1,Cl 1, 0.996671 , 0.000049, 0.003281,
sevenda584bc03_0000_cl_1.wav,Cl 1,Cl 3, 0.067914 , 0.001405, 0.930681,
sevenda76aa580_0000_cl_1.wav,Cl 1,Cl 1, 0.999767 , 0.000000, 0.000233,
sevendb7c95b02_0000_cl_1.wav,Cl 1,Cl 1, 0.997951 , 0.000015, 0.002034,
sevendb9cd41d0_0000_cl_1.wav,Cl 1,Cl 1, 0.978992 , 0.000027, 0.020981,
sevendc75148d0_0000_cl_1.wav,Cl 1,Cl 1, 0.997818 , 0.000009, 0.002173,
sevendca2797e3_0000_cl_1.wav,Cl 1,Cl 1, 0.970833 , 0.000295, 0.028872,
sevendce5041a0_0000_cl_1.wav,Cl 1,Cl 1, 0.991563 , 0.000013, 0.008425,
sevendea820ce1_0000_cl_1.wav,Cl 1,Cl 1, 0.998893 , 0.000007, 0.001100,
sevendf1d50240_0000_cl_1.wav,Cl 1,Cl 1, 0.950344 , 0.000168, 0.049488,
sevendf6bd83f0_0000_cl_1.wav,Cl 1,Cl 1, 0.998521 , 0.000000, 0.001479,
sevene0322f2c3_0000_cl_1.wav,Cl 1,Cl 1, 0.995883 , 0.000000, 0.004117,
sevene14695611_0000_cl_1.wav,Cl 1,Cl 1, 0.846196 , 0.007869, 0.145936,
sevene14695614_0000_cl_1.wav,Cl 1,Cl 1, 0.894671 , 0.012062, 0.093267,
sevene2286c180_0000_cl_1.wav,Cl 1,Cl 1, 0.999342 , 0.000000, 0.000658,
sevene23621670_0000_cl_1.wav,Cl 1,Cl 1, 0.995969 , 0.000133, 0.003899,
sevene4a2cf791_0000_cl_1.wav,Cl 1,Cl 1, 0.994735 , 0.000059, 0.005206,
sevene53139ad0_0000_cl_1.wav,Cl 1,Cl 1, 0.987519 , 0.000048, 0.012433,
sevene5d2e09d0_0000_cl_1.wav,Cl 1,Cl 1, 0.998844 , 0.000000, 0.001156,
sevene5dadd240_0000_cl_1.wav,Cl 1,Cl 3, 0.168318 , 0.231000, 0.600682,
sevene6e29c470_0000_cl_1.wav,Cl 1,Cl 3, 0.331209 , 0.294012, 0.374779,
sevene7117d002_0000_cl_1.wav,Cl 1,Cl 1, 0.903149 , 0.016465, 0.080386,
sevene73343950_0000_cl_1.wav,Cl 1,Cl 1, 0.825894 , 0.003177, 0.170929,
sevene9b614250_0000_cl_1.wav,Cl 1,Cl 1, 0.998382 , 0.000030, 0.001588,
seveneb3f7d824_0000_cl_1.wav,Cl 1,Cl 1, 0.723089 , 0.000703, 0.276208,
sevenec74a8a50_0000_cl_1.wav,Cl 1,Cl 1, 0.981278 , 0.000224, 0.018497,
sevenecef25ba0_0000_cl_1.wav,Cl 1,Cl 1, 0.979868 , 0.000344, 0.019787,
sevened3c2d050_0000_cl_1.wav,Cl 1,Cl 1, 0.936415 , 0.000002, 0.063582,
sevenedc533500_0000_cl_1.wav,Cl 1,Cl 1, 0.991269 , 0.000590, 0.008140,
sevenf00180d01_0000_cl_1.wav,Cl 1,Cl 1, 0.837385 , 0.000022, 0.162593,
sevenf19c13900_0000_cl_1.wav,Cl 1,Cl 1, 0.999344 , 0.000000, 0.000656,
sevenf19c13903_0000_cl_1.wav,Cl 1,Cl 1, 0.610980 , 0.000894, 0.388126,
sevenf21893dc0_0000_cl_1.wav,Cl 1,Cl 1, 0.992059 , 0.000003, 0.007938,
sevenf4c77b260_0000_cl_1.wav,Cl 1,Cl 1, 0.995732 , 0.000008, 0.004260,
sevenf4c77b261_0000_cl_1.wav,Cl 1,Cl 1, 0.993896 , 0.000026, 0.006078,
sevenf54964390_0000_cl_1.wav,Cl 1,Cl 1, 0.981015 , 0.000113, 0.018872,
sevenf57339684_0000_cl_1.wav,Cl 1,Cl 1, 0.981454 , 0.000112, 0.018435,
sevenf59d07710_0000_cl_1.wav,Cl 1,Cl 3, 0.148481 , 0.059832, 0.791687,
sevenf875f9650_0000_cl_1.wav,Cl 1,Cl 2, 0.143114 , 0.499407, 0.357479,
sevenf953e1af1_0000_cl_1.wav,Cl 1,Cl 1, 0.976421 , 0.000054, 0.023525,
sevenf9bdf10e0_0000_cl_1.wav,Cl 1,Cl 1, 0.980921 , 0.000099, 0.018980,
sevenfacd97c00_0000_cl_1.wav,Cl 1,Cl 1, 0.871714 , 0.000331, 0.127954,
sevenfafe81012_0000_cl_1.wav,Cl 1,Cl 1, 0.983269 , 0.001615, 0.015116,
sevenfc94edb00_0000_cl_1.wav,Cl 1,Cl 1, 0.999357 , 0.000001, 0.000641,
sevenfe5c4a7a1_0000_cl_1.wav,Cl 1,Cl 1, 0.999389 , 0.000000, 0.000610,
sevenfffcabd10_0000_cl_1.wav,Cl 1,Cl 1, 0.985679 , 0.000001, 0.014320,
sevenfffcabd11_0000_cl_1.wav,Cl 1,Cl 1, 0.846318 , 0.000011, 0.153671,
